date,realtime_end,realtime_start,INDPRO
1959-01-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,34.431
1959-01-01 00:00:00,2002-12-16 00:00:00,2002-12-05 00:00:00,28.105
1959-01-01 00:00:00,2003-03-13 00:00:00,2002-12-17 00:00:00,28.055
1959-01-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,27.977
1959-01-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,27.378
1959-01-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,27.397
1959-01-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,24.561
1959-01-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,24.5613
1959-01-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,23.9966
1959-01-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,24.5604
1959-01-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,24.5571
1959-01-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,21.8487
1959-01-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,21.8929
1959-01-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,21.9394
1959-01-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,21.9258
1959-01-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,21.9289
1959-01-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,22.7287
1959-01-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,22.8331
1959-01-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,22.7253
1959-01-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,22.6248
1959-02-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,46.9
1959-02-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,36.7
1959-02-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,35.088
1959-02-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,35.105
1959-02-01 00:00:00,2002-12-16 00:00:00,2002-12-05 00:00:00,28.655
1959-02-01 00:00:00,2003-03-13 00:00:00,2002-12-17 00:00:00,28.605
1959-02-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,28.525
1959-02-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,27.914
1959-02-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,27.933
1959-02-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,25.042
1959-02-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,25.0423
1959-02-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,24.4665
1959-02-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,25.0414
1959-02-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,25.038
1959-02-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,22.2766
1959-02-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,22.3217
1959-02-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,22.3691
1959-02-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,22.3552
1959-02-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,22.3584
1959-02-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,23.1738
1959-02-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,23.2802
1959-02-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,23.1703
1959-02-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,23.0679
1959-03-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,47.6
1959-03-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,37.2
1959-03-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,35.593
1959-03-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,35.611
1959-03-01 00:00:00,2002-12-16 00:00:00,2002-12-05 00:00:00,29.068
1959-03-01 00:00:00,2003-03-13 00:00:00,2002-12-17 00:00:00,29.017
1959-03-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,28.936
1959-03-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,28.316
1959-03-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,28.336
1959-03-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,25.403
1959-03-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,25.4031
1959-03-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,24.819
1959-03-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,25.4021
1959-03-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,25.3987
1959-03-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,22.5975
1959-03-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,22.6432
1959-03-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,22.6913
1959-03-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,22.6772
1959-03-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,22.6805
1959-03-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,23.5076
1959-03-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,23.6156
1959-03-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,23.5041
1959-03-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,23.4002
1959-04-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,48.6
1959-04-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,38.0
1959-04-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,36.352
1959-04-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,36.37
1959-04-01 00:00:00,2002-12-16 00:00:00,2002-12-05 00:00:00,29.687
1959-04-01 00:00:00,2003-03-13 00:00:00,2002-12-17 00:00:00,29.635
1959-04-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,29.553
1959-04-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,28.919
1959-04-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,28.939
1959-04-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,25.944
1959-04-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,25.9442
1959-04-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,25.3476
1959-04-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,25.9432
1959-04-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,25.9397
1959-04-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,23.0789
1959-04-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,23.1256
1959-04-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,23.1747
1959-04-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,23.1603
1959-04-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,23.1636
1959-04-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,24.0084
1959-04-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,24.1186
1959-04-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,24.0048
1959-04-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,23.8987
1959-05-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,49.3
1959-05-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,38.6
1959-05-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,36.899
1959-05-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,36.917
1959-05-01 00:00:00,2002-12-16 00:00:00,2002-12-05 00:00:00,30.135
1959-05-01 00:00:00,2003-03-13 00:00:00,2002-12-17 00:00:00,30.081
1959-05-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,29.998
1959-05-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,29.355
1959-05-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,29.375
1959-05-01 00:00:00,2006-12-10 00:00:00,2005-11-07 00:00:00,26.335
1959-05-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,25.7295
1959-05-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,26.334
1959-05-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,26.3305
1959-05-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,23.4265
1959-05-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,23.474
1959-05-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,23.5238
1959-05-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,23.5092
1959-05-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,23.5125
1959-05-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,24.3701
1959-05-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,24.482
1959-05-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,24.3664
1959-05-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,24.2587
1959-06-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,49.4
1959-06-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,38.6
1959-06-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,36.941
1959-06-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,36.96
1959-06-01 00:00:00,2002-12-16 00:00:00,2002-12-05 00:00:00,30.169
1959-06-01 00:00:00,2003-03-13 00:00:00,2002-12-17 00:00:00,30.116
1959-06-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,30.032
1959-06-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,29.389
1959-06-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,29.409
1959-06-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,26.365
1959-06-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,26.3651
1959-06-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,25.7589
1959-06-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,26.3641
1959-06-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,26.3606
1959-06-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,23.4533
1959-06-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,23.5008
1959-06-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,23.5507
1959-06-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,23.536
1959-06-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,23.5394
1959-06-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,24.3979
1959-06-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,24.5099
1959-06-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,24.3942
1959-06-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,24.2864
1959-07-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,48.2
1959-07-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,37.7
1959-07-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,36.057
1959-07-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,36.075
1959-07-01 00:00:00,2002-12-16 00:00:00,2002-12-05 00:00:00,29.446
1959-07-01 00:00:00,2003-03-13 00:00:00,2002-12-17 00:00:00,29.394
1959-07-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,29.313
1959-07-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,28.685
1959-07-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,28.704
1959-07-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,25.734
1959-07-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,25.7337
1959-07-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,25.142
1959-07-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,25.7328
1959-07-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,25.7293
1959-07-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,22.8917
1959-07-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,22.938
1959-07-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,22.9867
1959-07-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,22.9724
1959-07-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,22.9757
1959-07-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,23.8136
1959-07-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,23.923
1959-07-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,23.8101
1959-07-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,23.7048
1959-08-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,46.6
1959-08-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,36.4
1959-08-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,34.835
1959-08-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,34.852
1959-08-01 00:00:00,2002-12-16 00:00:00,2002-12-05 00:00:00,28.449
1959-08-01 00:00:00,2003-03-13 00:00:00,2002-12-17 00:00:00,28.399
1959-08-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,28.32
1959-08-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,27.713
1959-08-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,27.732
1959-08-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,24.862
1959-08-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,24.8619
1959-08-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,24.2903
1959-08-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,24.861
1959-08-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,24.8577
1959-08-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,22.1161
1959-08-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,22.1609
1959-08-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,22.208
1959-08-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,22.1941
1959-08-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,22.1973
1959-08-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,23.0069
1959-08-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,23.1125
1959-08-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,23.0034
1959-08-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,22.9017
1959-09-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,46.5
1959-09-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,36.4
1959-09-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,34.793
1959-09-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,34.81
1959-09-01 00:00:00,2002-12-16 00:00:00,2002-12-05 00:00:00,28.415
1959-09-01 00:00:00,2003-03-13 00:00:00,2002-12-17 00:00:00,28.364
1959-09-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,28.286
1959-09-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,27.68
1959-09-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,27.699
1959-09-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,24.832
1959-09-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,24.8319
1959-09-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,24.2609
1959-09-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,24.831
1959-09-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,24.8276
1959-09-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,22.0894
1959-09-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,22.1341
1959-09-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,22.1811
1959-09-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,22.1673
1959-09-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,22.1705
1959-09-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,22.9791
1959-09-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,23.0846
1959-09-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,22.9756
1959-09-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,22.8741
1959-10-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,46.2
1959-10-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,36.1
1959-10-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,34.54
1959-10-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,34.557
1959-10-01 00:00:00,2002-12-16 00:00:00,2002-12-05 00:00:00,28.208
1959-10-01 00:00:00,2003-03-13 00:00:00,2002-12-17 00:00:00,28.158
1959-10-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,28.08
1959-10-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,27.479
1959-10-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,27.497
1959-10-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,24.652
1959-10-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,24.6515
1959-10-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,24.0847
1959-10-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,24.6506
1959-10-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,24.6473
1959-10-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,21.9289
1959-10-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,21.9733
1959-10-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,22.02
1959-10-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,22.0063
1959-10-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,22.0094
1959-10-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,22.8122
1959-10-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,22.9169
1959-10-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,22.8087
1959-10-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,22.7079
1959-11-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,46.5
1959-11-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,36.3
1959-11-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,34.751
1959-11-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,34.768
1959-11-01 00:00:00,2002-12-16 00:00:00,2002-12-05 00:00:00,28.38
1959-11-01 00:00:00,2003-03-13 00:00:00,2002-12-17 00:00:00,28.33
1959-11-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,28.251
1959-11-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,27.646
1959-11-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,27.665
1959-11-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,24.802
1959-11-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,24.8018
1959-11-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,24.2315
1959-11-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,24.8009
1959-11-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,24.7976
1959-11-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,22.0627
1959-11-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,22.1073
1959-11-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,22.1543
1959-11-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,22.1405
1959-11-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,22.1436
1959-11-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,22.9513
1959-11-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,23.0567
1959-11-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,22.9478
1959-11-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,22.8464
1959-12-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,49.3
1959-12-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,38.6
1959-12-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,36.899
1959-12-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,36.917
1959-12-01 00:00:00,2002-12-16 00:00:00,2002-12-05 00:00:00,30.135
1959-12-01 00:00:00,2003-03-13 00:00:00,2002-12-17 00:00:00,30.081
1959-12-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,29.998
1959-12-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,29.355
1959-12-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,29.375
1959-12-01 00:00:00,2006-12-10 00:00:00,2005-11-07 00:00:00,26.335
1959-12-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,25.7295
1959-12-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,26.334
1959-12-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,26.3305
1959-12-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,23.4265
1959-12-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,23.4739
1959-12-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,23.5238
1959-12-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,23.5091
1959-12-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,23.5125
1959-12-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,24.37
1959-12-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,24.482
1959-12-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,24.3664
1959-12-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,24.2587
1960-01-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,50.6
1960-01-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,39.6
1960-01-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,37.868
1960-01-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,37.887
1960-01-01 00:00:00,2002-12-16 00:00:00,2002-12-05 00:00:00,30.926
1960-01-01 00:00:00,2003-03-13 00:00:00,2002-12-17 00:00:00,30.871
1960-01-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,30.785
1960-01-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,30.126
1960-01-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,30.146
1960-01-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,27.026
1960-01-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,27.0264
1960-01-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,26.405
1960-01-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,27.0254
1960-01-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,27.0218
1960-01-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,24.0416
1960-01-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,24.0903
1960-01-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,24.1414
1960-01-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,24.1264
1960-01-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,24.1298
1960-01-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,25.0099
1960-01-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,25.1248
1960-01-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,25.0061
1960-01-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,24.8956
1960-02-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,50.2
1960-02-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,39.2
1960-02-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,37.531
1960-02-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,37.55
1960-02-01 00:00:00,2002-12-16 00:00:00,2002-12-05 00:00:00,30.65
1960-02-01 00:00:00,2003-03-13 00:00:00,2002-12-17 00:00:00,30.596
1960-02-01 00:00:00,2003-11-09 00:00:00,2003-03-14 00:00:00,30.511
1960-02-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,29.858
1960-02-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,29.878
1960-02-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,26.786
1960-02-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,26.7859
1960-02-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,26.1701
1960-02-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,26.785
1960-02-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,26.7814
1960-02-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,23.8277
1960-02-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,23.8759
1960-02-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,23.9266
1960-02-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,23.9117
1960-02-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,23.9151
1960-02-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,24.7873
1960-02-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,24.9012
1960-02-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,24.7836
1960-02-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,24.6741
1960-03-01 00:00:00,1990-04-16 00:00:00,1990-01-01 00:00:00,49.7
1960-03-01 00:00:00,1997-01-26 00:00:00,1990-04-17 00:00:00,38.9
1960-03-01 00:00:00,1997-12-08 00:00:00,1997-01-27 00:00:00,37.194
1960-03-01 00:00:00,2002-12-04 00:00:00,1997-12-09 00:00:00,37.212
