date,realtime_end,realtime_start,GDPC1
2003-04-01 00:00:00,2011-07-28 00:00:00,2009-07-31 00:00:00,11738.7
2003-04-01 00:00:00,2013-07-30 00:00:00,2011-07-29 00:00:00,11737.5
2003-04-01 00:00:00,2014-07-29 00:00:00,2013-07-31 00:00:00,13151.8
2003-04-01 00:00:00,2017-10-26 00:00:00,2014-07-30 00:00:00,13152.1
2003-04-01 00:00:00,2018-06-30 00:00:00,2017-10-27 00:00:00,13152.089
2003-07-01 00:00:00,2003-11-24 00:00:00,2003-10-30 00:00:00,9797.2
2003-07-01 00:00:00,2003-12-09 00:00:00,2003-11-25 00:00:00,9821.2
2003-07-01 00:00:00,2003-12-22 00:00:00,2003-12-10 00:00:00,
2003-07-01 00:00:00,2004-07-29 00:00:00,2003-12-23 00:00:00,10493.1
2003-07-01 00:00:00,2005-07-28 00:00:00,2004-07-30 00:00:00,10472.8
2003-07-01 00:00:00,2006-07-27 00:00:00,2005-07-29 00:00:00,10410.9
2003-07-01 00:00:00,2009-07-30 00:00:00,2006-07-28 00:00:00,10398.7
2003-07-01 00:00:00,2011-07-28 00:00:00,2009-07-31 00:00:00,11935.5
2003-07-01 00:00:00,2013-07-30 00:00:00,2011-07-29 00:00:00,11930.7
2003-07-01 00:00:00,2014-07-29 00:00:00,2013-07-31 00:00:00,13374.0
2003-07-01 00:00:00,2017-10-26 00:00:00,2014-07-30 00:00:00,13372.4
2003-07-01 00:00:00,2018-06-30 00:00:00,2017-10-27 00:00:00,13372.357
2003-10-01 00:00:00,2004-02-26 00:00:00,2004-01-30 00:00:00,10597.1
2003-10-01 00:00:00,2004-03-24 00:00:00,2004-02-27 00:00:00,10599.2
2003-10-01 00:00:00,2004-07-29 00:00:00,2004-03-25 00:00:00,10600.1
2003-10-01 00:00:00,2005-07-28 00:00:00,2004-07-30 00:00:00,10580.7
2003-10-01 00:00:00,2006-07-27 00:00:00,2005-07-29 00:00:00,10502.6
2003-10-01 00:00:00,2009-07-30 00:00:00,2006-07-28 00:00:00,10467.0
2003-10-01 00:00:00,2011-07-28 00:00:00,2009-07-31 00:00:00,12042.8
2003-10-01 00:00:00,2013-07-30 00:00:00,2011-07-29 00:00:00,12038.6
2003-10-01 00:00:00,2014-07-29 00:00:00,2013-07-31 00:00:00,13525.7
2003-10-01 00:00:00,2017-10-26 00:00:00,2014-07-30 00:00:00,13528.7
2003-10-01 00:00:00,2018-06-30 00:00:00,2017-10-27 00:00:00,13528.71
2004-01-01 00:00:00,2004-05-26 00:00:00,2004-04-29 00:00:00,10708.6
2004-01-01 00:00:00,2004-06-24 00:00:00,2004-05-27 00:00:00,10716.0
2004-01-01 00:00:00,2004-07-29 00:00:00,2004-06-25 00:00:00,10702.1
2004-01-01 00:00:00,2005-07-28 00:00:00,2004-07-30 00:00:00,10697.5
2004-01-01 00:00:00,2006-07-27 00:00:00,2005-07-29 00:00:00,10612.5
2004-01-01 00:00:00,2007-07-26 00:00:00,2006-07-28 00:00:00,10566.3
2004-01-01 00:00:00,2009-07-30 00:00:00,2007-07-27 00:00:00,10543.6
2004-01-01 00:00:00,2011-07-28 00:00:00,2009-07-31 00:00:00,12127.6
2004-01-01 00:00:00,2013-07-30 00:00:00,2011-07-29 00:00:00,12117.9
2004-01-01 00:00:00,2014-07-29 00:00:00,2013-07-31 00:00:00,13606.6
2004-01-01 00:00:00,2017-10-26 00:00:00,2014-07-30 00:00:00,13606.5
2004-01-01 00:00:00,2018-06-30 00:00:00,2017-10-27 00:00:00,13606.509
2004-04-01 00:00:00,2004-08-26 00:00:00,2004-07-30 00:00:00,10778.0
2004-04-01 00:00:00,2004-09-28 00:00:00,2004-08-27 00:00:00,10771.4
2004-04-01 00:00:00,2005-07-28 00:00:00,2004-09-29 00:00:00,10784.7
2004-04-01 00:00:00,2006-07-27 00:00:00,2005-07-29 00:00:00,10704.1
2004-04-01 00:00:00,2007-07-26 00:00:00,2006-07-28 00:00:00,10671.5
2004-04-01 00:00:00,2009-07-30 00:00:00,2007-07-27 00:00:00,10634.2
2004-04-01 00:00:00,2011-07-28 00:00:00,2009-07-31 00:00:00,12213.8
2004-04-01 00:00:00,2013-07-30 00:00:00,2011-07-29 00:00:00,12195.9
2004-04-01 00:00:00,2014-07-29 00:00:00,2013-07-31 00:00:00,13710.7
2004-04-01 00:00:00,2017-10-26 00:00:00,2014-07-30 00:00:00,13706.2
2004-04-01 00:00:00,2018-06-30 00:00:00,2017-10-27 00:00:00,13706.247
2004-07-01 00:00:00,2004-11-29 00:00:00,2004-10-29 00:00:00,10883.4
2004-07-01 00:00:00,2004-12-21 00:00:00,2004-11-30 00:00:00,10889.7
2004-07-01 00:00:00,2005-07-28 00:00:00,2004-12-22 00:00:00,10891.0
2004-07-01 00:00:00,2006-07-27 00:00:00,2005-07-29 00:00:00,10808.9
2004-07-01 00:00:00,2007-07-26 00:00:00,2006-07-28 00:00:00,10753.3
2004-07-01 00:00:00,2009-07-30 00:00:00,2007-07-27 00:00:00,10728.7
2004-07-01 00:00:00,2011-07-28 00:00:00,2009-07-31 00:00:00,12303.5
2004-07-01 00:00:00,2013-07-30 00:00:00,2011-07-29 00:00:00,12286.7
2004-07-01 00:00:00,2014-07-29 00:00:00,2013-07-31 00:00:00,13831.0
2004-07-01 00:00:00,2017-10-26 00:00:00,2014-07-30 00:00:00,13830.8
2004-07-01 00:00:00,2018-06-30 00:00:00,2017-10-27 00:00:00,13830.828
2004-10-01 00:00:00,2005-02-24 00:00:00,2005-01-28 00:00:00,10975.7
2004-10-01 00:00:00,2005-03-29 00:00:00,2005-02-25 00:00:00,10993.3
2004-10-01 00:00:00,2005-07-28 00:00:00,2005-03-30 00:00:00,10994.3
2004-10-01 00:00:00,2006-07-27 00:00:00,2005-07-29 00:00:00,10897.1
2004-10-01 00:00:00,2007-07-26 00:00:00,2006-07-28 00:00:00,10822.9
2004-10-01 00:00:00,2009-07-30 00:00:00,2007-07-27 00:00:00,10796.4
2004-10-01 00:00:00,2011-07-28 00:00:00,2009-07-31 00:00:00,12410.3
2004-10-01 00:00:00,2013-07-30 00:00:00,2011-07-29 00:00:00,12387.2
2004-10-01 00:00:00,2014-07-29 00:00:00,2013-07-31 00:00:00,13947.7
2004-10-01 00:00:00,2017-10-26 00:00:00,2014-07-30 00:00:00,13950.4
2004-10-01 00:00:00,2018-06-30 00:00:00,2017-10-27 00:00:00,13950.376
2005-01-01 00:00:00,2005-05-25 00:00:00,2005-04-28 00:00:00,11078.2
2005-01-01 00:00:00,2005-06-28 00:00:00,2005-05-26 00:00:00,11088.8
2005-01-01 00:00:00,2005-07-28 00:00:00,2005-06-29 00:00:00,11096.2
2005-01-01 00:00:00,2006-07-27 00:00:00,2005-07-29 00:00:00,10999.3
2005-01-01 00:00:00,2007-07-26 00:00:00,2006-07-28 00:00:00,10913.8
2005-01-01 00:00:00,2008-07-30 00:00:00,2007-07-27 00:00:00,10878.4
2005-01-01 00:00:00,2009-07-30 00:00:00,2008-07-31 00:00:00,10875.8
2005-01-01 00:00:00,2011-07-28 00:00:00,2009-07-31 00:00:00,12534.1
2005-01-01 00:00:00,2013-07-30 00:00:00,2011-07-29 00:00:00,12515.0
2005-01-01 00:00:00,2014-07-29 00:00:00,2013-07-31 00:00:00,14100.2
2005-01-01 00:00:00,2017-10-26 00:00:00,2014-07-30 00:00:00,14099.1
2005-01-01 00:00:00,2018-06-30 00:00:00,2017-10-27 00:00:00,14099.081
2005-04-01 00:00:00,2005-08-30 00:00:00,2005-07-29 00:00:00,11092.0
2005-04-01 00:00:00,2005-09-28 00:00:00,2005-08-31 00:00:00,11088.6
2005-04-01 00:00:00,2006-07-27 00:00:00,2005-09-29 00:00:00,11089.2
2005-04-01 00:00:00,2007-07-26 00:00:00,2006-07-28 00:00:00,11001.8
2005-04-01 00:00:00,2008-07-30 00:00:00,2007-07-27 00:00:00,10954.1
2005-04-01 00:00:00,2009-07-30 00:00:00,2008-07-31 00:00:00,10946.1
2005-04-01 00:00:00,2011-07-28 00:00:00,2009-07-31 00:00:00,12587.5
2005-04-01 00:00:00,2013-07-30 00:00:00,2011-07-29 00:00:00,12570.7
2005-04-01 00:00:00,2014-07-29 00:00:00,2013-07-31 00:00:00,14177.2
2005-04-01 00:00:00,2017-10-26 00:00:00,2014-07-30 00:00:00,14172.7
2005-04-01 00:00:00,2018-06-30 00:00:00,2017-10-27 00:00:00,14172.695
2005-07-01 00:00:00,2005-11-29 00:00:00,2005-10-28 00:00:00,11193.2
2005-07-01 00:00:00,2005-12-20 00:00:00,2005-11-30 00:00:00,11206.1
2005-07-01 00:00:00,2006-07-27 00:00:00,2005-12-21 00:00:00,11202.3
2005-07-01 00:00:00,2007-07-26 00:00:00,2006-07-28 00:00:00,11115.1
2005-07-01 00:00:00,2008-07-30 00:00:00,2007-07-27 00:00:00,11074.3
2005-07-01 00:00:00,2009-07-30 00:00:00,2008-07-31 00:00:00,11050.0
2005-07-01 00:00:00,2011-07-28 00:00:00,2009-07-31 00:00:00,12683.2
2005-07-01 00:00:00,2013-07-30 00:00:00,2011-07-29 00:00:00,12670.5
2005-07-01 00:00:00,2014-07-29 00:00:00,2013-07-31 00:00:00,14292.9
2005-07-01 00:00:00,2017-10-26 00:00:00,2014-07-30 00:00:00,14291.8
2005-07-01 00:00:00,2018-06-30 00:00:00,2017-10-27 00:00:00,14291.757
2005-10-01 00:00:00,2006-02-27 00:00:00,2006-01-27 00:00:00,11233.5
2005-10-01 00:00:00,2006-03-29 00:00:00,2006-02-28 00:00:00,11247.6
2005-10-01 00:00:00,2006-07-27 00:00:00,2006-03-30 00:00:00,11248.3
2005-10-01 00:00:00,2007-07-26 00:00:00,2006-07-28 00:00:00,11163.8
2005-10-01 00:00:00,2008-07-30 00:00:00,2007-07-27 00:00:00,11107.2
2005-10-01 00:00:00,2009-07-30 00:00:00,2008-07-31 00:00:00,11086.1
2005-10-01 00:00:00,2011-07-28 00:00:00,2009-07-31 00:00:00,12748.7
2005-10-01 00:00:00,2013-07-30 00:00:00,2011-07-29 00:00:00,12735.6
2005-10-01 00:00:00,2014-07-29 00:00:00,2013-07-31 00:00:00,14372.0
2005-10-01 00:00:00,2017-10-26 00:00:00,2014-07-30 00:00:00,14373.4
2005-10-01 00:00:00,2018-06-30 00:00:00,2017-10-27 00:00:00,14373.438
2006-01-01 00:00:00,2006-05-24 00:00:00,2006-04-28 00:00:00,11381.4
2006-01-01 00:00:00,2006-06-28 00:00:00,2006-05-25 00:00:00,11394.7
2006-01-01 00:00:00,2006-07-27 00:00:00,2006-06-29 00:00:00,11403.6
2006-01-01 00:00:00,2007-07-26 00:00:00,2006-07-28 00:00:00,11316.4
2006-01-01 00:00:00,2008-07-30 00:00:00,2007-07-27 00:00:00,11238.7
2006-01-01 00:00:00,2009-07-30 00:00:00,2008-07-31 00:00:00,11217.3
2006-01-01 00:00:00,2011-07-28 00:00:00,2009-07-31 00:00:00,12915.9
2006-01-01 00:00:00,2013-07-30 00:00:00,2011-07-29 00:00:00,12896.4
2006-01-01 00:00:00,2014-07-29 00:00:00,2013-07-31 00:00:00,14546.4
2006-01-01 00:00:00,2017-10-26 00:00:00,2014-07-30 00:00:00,14546.1
2006-01-01 00:00:00,2018-06-30 00:00:00,2017-10-27 00:00:00,14546.119
2006-04-01 00:00:00,2006-08-29 00:00:00,2006-07-28 00:00:00,11385.3
2006-04-01 00:00:00,2006-09-27 00:00:00,2006-08-30 00:00:00,11397.6
2006-04-01 00:00:00,2007-07-26 00:00:00,2006-09-28 00:00:00,11388.1
2006-04-01 00:00:00,2008-07-30 00:00:00,2007-07-27 00:00:00,11306.7
2006-04-01 00:00:00,2009-07-30 00:00:00,2008-07-31 00:00:00,11291.7
2006-04-01 00:00:00,2011-07-28 00:00:00,2009-07-31 00:00:00,12962.5
2006-04-01 00:00:00,2013-07-30 00:00:00,2011-07-29 00:00:00,12948.7
2006-04-01 00:00:00,2014-07-29 00:00:00,2013-07-31 00:00:00,14591.6
2006-04-01 00:00:00,2017-10-26 00:00:00,2014-07-30 00:00:00,14589.6
2006-04-01 00:00:00,2018-06-30 00:00:00,2017-10-27 00:00:00,14589.585
2006-07-01 00:00:00,2006-11-28 00:00:00,2006-10-27 00:00:00,11432.9
2006-07-01 00:00:00,2006-12-20 00:00:00,2006-11-29 00:00:00,11450.5
2006-07-01 00:00:00,2007-07-26 00:00:00,2006-12-21 00:00:00,11443.5
2006-07-01 00:00:00,2008-07-30 00:00:00,2007-07-27 00:00:00,11336.7
2006-07-01 00:00:00,2009-07-30 00:00:00,2008-07-31 00:00:00,11314.1
2006-07-01 00:00:00,2011-07-28 00:00:00,2009-07-31 00:00:00,12965.9
2006-07-01 00:00:00,2013-07-30 00:00:00,2011-07-29 00:00:00,12950.4
2006-07-01 00:00:00,2014-07-29 00:00:00,2013-07-31 00:00:00,14604.4
2006-07-01 00:00:00,2017-10-26 00:00:00,2014-07-30 00:00:00,14602.6
2006-07-01 00:00:00,2018-06-30 00:00:00,2017-10-27 00:00:00,14602.633
2006-10-01 00:00:00,2007-02-27 00:00:00,2007-01-31 00:00:00,11541.6
2006-10-01 00:00:00,2007-03-28 00:00:00,2007-02-28 00:00:00,11506.5
2006-10-01 00:00:00,2007-07-26 00:00:00,2007-03-29 00:00:00,11513.0
2006-10-01 00:00:00,2008-07-30 00:00:00,2007-07-27 00:00:00,11395.5
2006-10-01 00:00:00,2009-07-30 00:00:00,2008-07-31 00:00:00,11356.4
2006-10-01 00:00:00,2011-07-28 00:00:00,2009-07-31 00:00:00,13060.7
2006-10-01 00:00:00,2013-07-30 00:00:00,2011-07-29 00:00:00,13038.4
2006-10-01 00:00:00,2014-07-29 00:00:00,2013-07-31 00:00:00,14718.4
2006-10-01 00:00:00,2017-10-26 00:00:00,2014-07-30 00:00:00,14716.9
2006-10-01 00:00:00,2018-06-30 00:00:00,2017-10-27 00:00:00,14716.93
2007-01-01 00:00:00,2007-05-30 00:00:00,2007-04-27 00:00:00,11549.1
2007-01-01 00:00:00,2007-06-27 00:00:00,2007-05-31 00:00:00,11531.7
2007-01-01 00:00:00,2007-07-26 00:00:00,2007-06-28 00:00:00,11532.8
2007-01-01 00:00:00,2008-07-30 00:00:00,2007-07-27 00:00:00,11412.6
2007-01-01 00:00:00,2009-07-30 00:00:00,2008-07-31 00:00:00,11357.8
2007-01-01 00:00:00,2010-07-29 00:00:00,2009-07-31 00:00:00,13099.9
2007-01-01 00:00:00,2011-07-28 00:00:00,2010-07-30 00:00:00,13089.3
2007-01-01 00:00:00,2013-07-30 00:00:00,2011-07-29 00:00:00,13056.1
2007-01-01 00:00:00,2014-07-29 00:00:00,2013-07-31 00:00:00,14728.1
2007-01-01 00:00:00,2017-10-26 00:00:00,2014-07-30 00:00:00,14726.0
2007-01-01 00:00:00,2018-06-30 00:00:00,2017-10-27 00:00:00,14726.022
2007-04-01 00:00:00,2007-08-29 00:00:00,2007-07-27 00:00:00,11507.9
2007-04-01 00:00:00,2007-09-26 00:00:00,2007-08-30 00:00:00,11523.8
2007-04-01 00:00:00,2008-07-30 00:00:00,2007-09-27 00:00:00,11520.1
2007-04-01 00:00:00,2009-07-30 00:00:00,2008-07-31 00:00:00,11491.4
2007-04-01 00:00:00,2010-07-29 00:00:00,2009-07-31 00:00:00,13204.0
2007-04-01 00:00:00,2011-07-28 00:00:00,2010-07-30 00:00:00,13194.1
2007-04-01 00:00:00,2013-07-30 00:00:00,2011-07-29 00:00:00,13173.6
2007-04-01 00:00:00,2014-07-29 00:00:00,2013-07-31 00:00:00,14841.5
2007-04-01 00:00:00,2017-10-26 00:00:00,2014-07-30 00:00:00,14838.7
2007-04-01 00:00:00,2018-06-30 00:00:00,2017-10-27 00:00:00,14838.664
2007-07-01 00:00:00,2007-11-28 00:00:00,2007-10-31 00:00:00,11630.7
2007-07-01 00:00:00,2007-12-19 00:00:00,2007-11-29 00:00:00,11659.3
2007-07-01 00:00:00,2008-07-30 00:00:00,2007-12-20 00:00:00,11658.9
2007-07-01 00:00:00,2009-07-30 00:00:00,2008-07-31 00:00:00,11625.7
2007-07-01 00:00:00,2010-07-29 00:00:00,2009-07-31 00:00:00,13321.1
2007-07-01 00:00:00,2011-07-28 00:00:00,2010-07-30 00:00:00,13268.5
2007-07-01 00:00:00,2013-07-30 00:00:00,2011-07-29 00:00:00,13269.8
2007-07-01 00:00:00,2014-07-29 00:00:00,2013-07-31 00:00:00,14941.5
2007-07-01 00:00:00,2017-10-26 00:00:00,2014-07-30 00:00:00,14938.5
2007-07-01 00:00:00,2018-06-30 00:00:00,2017-10-27 00:00:00,14938.467
2007-10-01 00:00:00,2008-02-27 00:00:00,2008-01-30 00:00:00,11677.4
2007-10-01 00:00:00,2008-03-26 00:00:00,2008-02-28 00:00:00,11677.1
2007-10-01 00:00:00,2008-07-30 00:00:00,2008-03-27 00:00:00,11675.7
2007-10-01 00:00:00,2009-07-30 00:00:00,2008-07-31 00:00:00,11620.7
2007-10-01 00:00:00,2010-07-29 00:00:00,2009-07-31 00:00:00,13391.2
2007-10-01 00:00:00,2011-07-28 00:00:00,2010-07-30 00:00:00,13363.5
2007-10-01 00:00:00,2013-07-30 00:00:00,2011-07-29 00:00:00,13326.0
2007-10-01 00:00:00,2014-07-29 00:00:00,2013-07-31 00:00:00,14996.1
2007-10-01 00:00:00,2017-10-26 00:00:00,2014-07-30 00:00:00,14991.8
2007-10-01 00:00:00,2018-06-30 00:00:00,2017-10-27 00:00:00,14991.784
2008-01-01 00:00:00,2008-05-28 00:00:00,2008-04-30 00:00:00,11693.1
2008-01-01 00:00:00,2008-06-25 00:00:00,2008-05-29 00:00:00,11701.9
2008-01-01 00:00:00,2008-07-30 00:00:00,2008-06-26 00:00:00,11703.6
2008-01-01 00:00:00,2009-07-30 00:00:00,2008-07-31 00:00:00,11646.0
2008-01-01 00:00:00,2010-07-29 00:00:00,2009-07-31 00:00:00,13366.9
2008-01-01 00:00:00,2011-07-28 00:00:00,2010-07-30 00:00:00,13339.2
2008-01-01 00:00:00,2013-07-30 00:00:00,2011-07-29 00:00:00,13266.8
2008-01-01 00:00:00,2014-07-29 00:00:00,2013-07-31 00:00:00,14895.4
2008-01-01 00:00:00,2017-10-26 00:00:00,2014-07-30 00:00:00,14889.5
2008-01-01 00:00:00,2018-06-30 00:00:00,2017-10-27 00:00:00,14889.45
2008-04-01 00:00:00,2008-08-27 00:00:00,2008-07-31 00:00:00,11700.6
2008-04-01 00:00:00,2008-09-25 00:00:00,2008-08-28 00:00:00,11740.3
2008-04-01 00:00:00,2009-07-30 00:00:00,2008-09-26 00:00:00,11727.4
2008-04-01 00:00:00,2010-07-29 00:00:00,2009-07-31 00:00:00,13415.3
2008-04-01 00:00:00,2011-07-28 00:00:00,2010-07-30 00:00:00,13359.0
2008-04-01 00:00:00,2013-07-30 00:00:00,2011-07-29 00:00:00,13310.5
2008-04-01 00:00:00,2014-07-29 00:00:00,2013-07-31 00:00:00,14969.2
2008-04-01 00:00:00,2017-10-26 00:00:00,2014-07-30 00:00:00,14963.4
2008-04-01 00:00:00,2018-06-30 00:00:00,2017-10-27 00:00:00,14963.357
2008-07-01 00:00:00,2008-11-24 00:00:00,2008-10-30 00:00:00,11720.0
2008-07-01 00:00:00,2008-12-22 00:00:00,2008-11-25 00:00:00,11712.3
2008-07-01 00:00:00,2009-07-30 00:00:00,2008-12-23 00:00:00,11712.4
2008-07-01 00:00:00,2010-07-29 00:00:00,2009-07-31 00:00:00,13324.6
2008-07-01 00:00:00,2011-07-28 00:00:00,2010-07-30 00:00:00,13223.5
2008-07-01 00:00:00,2013-07-30 00:00:00,2011-07-29 00:00:00,13186.9
2008-07-01 00:00:00,2014-07-29 00:00:00,2013-07-31 00:00:00,14895.1
2008-07-01 00:00:00,2017-10-26 00:00:00,2014-07-30 00:00:00,14891.6
2008-07-01 00:00:00,2018-06-30 00:00:00,2017-10-27 00:00:00,14891.643
2008-10-01 00:00:00,2009-02-26 00:00:00,2009-01-30 00:00:00,11599.4
2008-10-01 00:00:00,2009-03-25 00:00:00,2009-02-27 00:00:00,11525.0
2008-10-01 00:00:00,2009-07-30 00:00:00,2009-03-26 00:00:00,11522.1
2008-10-01 00:00:00,2010-07-29 00:00:00,2009-07-31 00:00:00,13141.9
2008-10-01 00:00:00,2011-07-28 00:00:00,2010-07-30 00:00:00,12993.7
2008-10-01 00:00:00,2013-07-30 00:00:00,2011-07-29 00:00:00,12883.5
2008-10-01 00:00:00,2014-07-29 00:00:00,2013-07-31 00:00:00,14574.6
2008-10-01 00:00:00,2017-10-26 00:00:00,2014-07-30 00:00:00,14577.0
2008-10-01 00:00:00,2018-06-30 00:00:00,2017-10-27 00:00:00,14576.985
2009-01-01 00:00:00,2009-05-28 00:00:00,2009-04-29 00:00:00,11340.9
2009-01-01 00:00:00,2009-06-24 00:00:00,2009-05-29 00:00:00,11353.7
2009-01-01 00:00:00,2009-07-30 00:00:00,2009-06-25 00:00:00,11360.5
2009-01-01 00:00:00,2010-07-29 00:00:00,2009-07-31 00:00:00,12925.4
2009-01-01 00:00:00,2011-07-28 00:00:00,2010-07-30 00:00:00,12832.6
2009-01-01 00:00:00,2012-07-26 00:00:00,2011-07-29 00:00:00,12663.2
2009-01-01 00:00:00,2013-07-30 00:00:00,2012-07-27 00:00:00,12711.0
2009-01-01 00:00:00,2014-07-29 00:00:00,2013-07-31 00:00:00,14372.1
2009-01-01 00:00:00,2017-10-26 00:00:00,2014-07-30 00:00:00,14375.0
2009-01-01 00:00:00,2018-06-30 00:00:00,2017-10-27 00:00:00,14375.018
2009-04-01 00:00:00,2009-08-26 00:00:00,2009-07-31 00:00:00,12892.4
2009-04-01 00:00:00,2009-09-29 00:00:00,2009-08-27 00:00:00,12892.5
2009-04-01 00:00:00,2010-07-29 00:00:00,2009-09-30 00:00:00,12901.5
2009-04-01 00:00:00,2011-07-28 00:00:00,2010-07-30 00:00:00,12810.0
2009-04-01 00:00:00,2012-07-26 00:00:00,2011-07-29 00:00:00,12641.3
2009-04-01 00:00:00,2013-07-30 00:00:00,2012-07-27 00:00:00,12701.0
2009-04-01 00:00:00,2014-07-29 00:00:00,2013-07-31 00:00:00,14356.9
2009-04-01 00:00:00,2017-10-26 00:00:00,2014-07-30 00:00:00,14355.6
2009-04-01 00:00:00,2018-06-30 00:00:00,2017-10-27 00:00:00,14355.558
2009-07-01 00:00:00,2009-11-23 00:00:00,2009-10-29 00:00:00,13014.0
2009-07-01 00:00:00,2009-12-21 00:00:00,2009-11-24 00:00:00,12990.3
2009-07-01 00:00:00,2010-07-29 00:00:00,2009-12-22 00:00:00,12973.0
2009-07-01 00:00:00,2011-07-28 00:00:00,2010-07-30 00:00:00,12860.8
2009-07-01 00:00:00,2012-07-26 00:00:00,2011-07-29 00:00:00,12694.5
2009-07-01 00:00:00,2013-07-30 00:00:00,2012-07-27 00:00:00,12746.7
2009-07-01 00:00:00,2017-10-26 00:00:00,2013-07-31 00:00:00,14402.5
2009-07-01 00:00:00,2018-06-30 00:00:00,2017-10-27 00:00:00,14402.477
2009-10-01 00:00:00,2010-02-25 00:00:00,2010-01-29 00:00:00,13155.0
2009-10-01 00:00:00,2010-03-25 00:00:00,2010-02-26 00:00:00,13161.1
2009-10-01 00:00:00,2010-07-29 00:00:00,2010-03-26 00:00:00,13149.5
2009-10-01 00:00:00,2011-07-28 00:00:00,2010-07-30 00:00:00,13019.0
2009-10-01 00:00:00,2012-07-26 00:00:00,2011-07-29 00:00:00,12813.5
2009-10-01 00:00:00,2013-07-30 00:00:00,2012-07-27 00:00:00,12873.1
2009-10-01 00:00:00,2014-07-29 00:00:00,2013-07-31 00:00:00,14540.2
2009-10-01 00:00:00,2017-10-26 00:00:00,2014-07-30 00:00:00,14541.9
2009-10-01 00:00:00,2018-06-30 00:00:00,2017-10-27 00:00:00,14541.901
2010-01-01 00:00:00,2010-05-26 00:00:00,2010-04-30 00:00:00,13254.7
2010-01-01 00:00:00,2010-06-24 00:00:00,2010-05-27 00:00:00,13248.2
2010-01-01 00:00:00,2010-07-29 00:00:00,2010-06-25 00:00:00,13238.6
2010-01-01 00:00:00,2011-07-28 00:00:00,2010-07-30 00:00:00,13138.8
2010-01-01 00:00:00,2012-07-26 00:00:00,2011-07-29 00:00:00,12937.7
2010-01-01 00:00:00,2013-07-30 00:00:00,2012-07-27 00:00:00,12947.6
2010-01-01 00:00:00,2014-07-29 00:00:00,2013-07-31 00:00:00,14597.7
2010-01-01 00:00:00,2017-10-26 00:00:00,2014-07-30 00:00:00,14604.8
2010-01-01 00:00:00,2018-06-30 00:00:00,2017-10-27 00:00:00,14604.845
2010-04-01 00:00:00,2010-08-26 00:00:00,2010-07-30 00:00:00,13216.5
2010-04-01 00:00:00,2010-09-29 00:00:00,2010-08-27 00:00:00,13191.5
2010-04-01 00:00:00,2011-07-28 00:00:00,2010-09-30 00:00:00,13194.9
2010-04-01 00:00:00,2012-07-26 00:00:00,2011-07-29 00:00:00,13058.5
2010-04-01 00:00:00,2013-07-30 00:00:00,2012-07-27 00:00:00,13019.6
2010-04-01 00:00:00,2014-07-29 00:00:00,2013-07-31 00:00:00,14738.0
2010-04-01 00:00:00,2017-10-26 00:00:00,2014-07-30 00:00:00,14745.9
2010-04-01 00:00:00,2018-06-30 00:00:00,2017-10-27 00:00:00,14745.933
2010-07-01 00:00:00,2010-11-22 00:00:00,2010-10-29 00:00:00,13260.7
2010-07-01 00:00:00,2010-12-21 00:00:00,2010-11-23 00:00:00,13277.4
2010-07-01 00:00:00,2011-07-28 00:00:00,2010-12-22 00:00:00,13278.5
2010-07-01 00:00:00,2012-07-26 00:00:00,2011-07-29 00:00:00,13139.6
2010-07-01 00:00:00,2013-07-30 00:00:00,2012-07-27 00:00:00,13103.5
2010-07-01 00:00:00,2014-07-29 00:00:00,2013-07-31 00:00:00,14839.3
2010-07-01 00:00:00,2017-10-26 00:00:00,2014-07-30 00:00:00,14845.5
2010-07-01 00:00:00,2018-06-30 00:00:00,2017-10-27 00:00:00,14845.458
2010-10-01 00:00:00,2011-02-24 00:00:00,2011-01-28 00:00:00,13382.6
2010-10-01 00:00:00,2011-03-24 00:00:00,2011-02-25 00:00:00,13370.1
2010-10-01 00:00:00,2011-07-28 00:00:00,2011-03-25 00:00:00,13380.7
2010-10-01 00:00:00,2012-07-26 00:00:00,2011-07-29 00:00:00,13216.1
2010-10-01 00:00:00,2013-07-30 00:00:00,2012-07-27 00:00:00,13181.2
2010-10-01 00:00:00,2014-07-29 00:00:00,2013-07-31 00:00:00,14942.4
2010-10-01 00:00:00,2017-10-26 00:00:00,2014-07-30 00:00:00,14939.0
2010-10-01 00:00:00,2018-06-30 00:00:00,2017-10-27 00:00:00,14939.001
2011-01-01 00:00:00,2011-05-25 00:00:00,2011-04-28 00:00:00,13438.8
2011-01-01 00:00:00,2011-06-23 00:00:00,2011-05-26 00:00:00,13441.9
2011-01-01 00:00:00,2011-07-28 00:00:00,2011-06-24 00:00:00,13444.3
2011-01-01 00:00:00,2012-07-26 00:00:00,2011-07-29 00:00:00,13227.9
2011-01-01 00:00:00,2013-07-30 00:00:00,2012-07-27 00:00:00,13183.8
2011-01-01 00:00:00,2014-07-29 00:00:00,2013-07-31 00:00:00,14894.0
2011-01-01 00:00:00,2017-10-26 00:00:00,2014-07-30 00:00:00,14881.3
2011-01-01 00:00:00,2018-06-30 00:00:00,2017-10-27 00:00:00,14881.301
2011-04-01 00:00:00,2011-08-25 00:00:00,2011-07-29 00:00:00,13270.1
2011-04-01 00:00:00,2011-09-28 00:00:00,2011-08-26 00:00:00,13260.5
2011-04-01 00:00:00,2012-07-26 00:00:00,2011-09-29 00:00:00,13271.8
