date,realtime_end,realtime_start,HOUST
2008-04-01 00:00:00,2008-06-16 00:00:00,2008-05-16 00:00:00,1032.0
2008-04-01 00:00:00,2008-07-16 00:00:00,2008-06-17 00:00:00,1008.0
2008-04-01 00:00:00,2009-05-18 00:00:00,2008-07-17 00:00:00,1004.0
2008-04-01 00:00:00,2010-05-17 00:00:00,2009-05-19 00:00:00,1001.0
2008-04-01 00:00:00,2018-06-30 00:00:00,2010-05-18 00:00:00,1013.0
2008-05-01 00:00:00,2008-07-16 00:00:00,2008-06-17 00:00:00,975.0
2008-05-01 00:00:00,2008-08-18 00:00:00,2008-07-17 00:00:00,977.0
2008-05-01 00:00:00,2009-05-18 00:00:00,2008-08-19 00:00:00,982.0
2008-05-01 00:00:00,2010-05-17 00:00:00,2009-05-19 00:00:00,971.0
2008-05-01 00:00:00,2018-06-30 00:00:00,2010-05-18 00:00:00,973.0
2008-06-01 00:00:00,2008-08-18 00:00:00,2008-07-17 00:00:00,1066.0
2008-06-01 00:00:00,2008-09-16 00:00:00,2008-08-19 00:00:00,1084.0
2008-06-01 00:00:00,2009-05-18 00:00:00,2008-09-17 00:00:00,1089.0
2008-06-01 00:00:00,2010-05-17 00:00:00,2009-05-19 00:00:00,1078.0
2008-06-01 00:00:00,2018-06-30 00:00:00,2010-05-18 00:00:00,1046.0
2008-07-01 00:00:00,2008-09-16 00:00:00,2008-08-19 00:00:00,965.0
2008-07-01 00:00:00,2008-10-16 00:00:00,2008-09-17 00:00:00,954.0
2008-07-01 00:00:00,2009-05-18 00:00:00,2008-10-17 00:00:00,949.0
2008-07-01 00:00:00,2010-05-17 00:00:00,2009-05-19 00:00:00,933.0
2008-07-01 00:00:00,2018-06-30 00:00:00,2010-05-18 00:00:00,923.0
2008-08-01 00:00:00,2008-10-16 00:00:00,2008-09-17 00:00:00,895.0
2008-08-01 00:00:00,2008-11-18 00:00:00,2008-10-17 00:00:00,872.0
2008-08-01 00:00:00,2009-05-18 00:00:00,2008-11-19 00:00:00,854.0
2008-08-01 00:00:00,2010-05-17 00:00:00,2009-05-19 00:00:00,849.0
2008-08-01 00:00:00,2018-06-30 00:00:00,2010-05-18 00:00:00,844.0
2008-09-01 00:00:00,2008-11-18 00:00:00,2008-10-17 00:00:00,817.0
2008-09-01 00:00:00,2008-12-15 00:00:00,2008-11-19 00:00:00,828.0
2008-09-01 00:00:00,2009-05-18 00:00:00,2008-12-16 00:00:00,824.0
2008-09-01 00:00:00,2010-05-17 00:00:00,2009-05-19 00:00:00,822.0
2008-09-01 00:00:00,2018-06-30 00:00:00,2010-05-18 00:00:00,820.0
2008-10-01 00:00:00,2008-12-15 00:00:00,2008-11-19 00:00:00,791.0
2008-10-01 00:00:00,2009-01-21 00:00:00,2008-12-16 00:00:00,771.0
2008-10-01 00:00:00,2009-05-18 00:00:00,2009-01-22 00:00:00,767.0
2008-10-01 00:00:00,2010-05-17 00:00:00,2009-05-19 00:00:00,763.0
2008-10-01 00:00:00,2018-06-30 00:00:00,2010-05-18 00:00:00,777.0
2008-11-01 00:00:00,2009-01-21 00:00:00,2008-12-16 00:00:00,625.0
2008-11-01 00:00:00,2009-02-17 00:00:00,2009-01-22 00:00:00,651.0
2008-11-01 00:00:00,2010-05-17 00:00:00,2009-02-18 00:00:00,655.0
2008-11-01 00:00:00,2018-06-30 00:00:00,2010-05-18 00:00:00,652.0
2008-12-01 00:00:00,2009-02-17 00:00:00,2009-01-22 00:00:00,550.0
2008-12-01 00:00:00,2009-03-16 00:00:00,2009-02-18 00:00:00,560.0
2008-12-01 00:00:00,2009-05-18 00:00:00,2009-03-17 00:00:00,558.0
2008-12-01 00:00:00,2010-05-17 00:00:00,2009-05-19 00:00:00,556.0
2008-12-01 00:00:00,2018-06-30 00:00:00,2010-05-18 00:00:00,560.0
2009-01-01 00:00:00,2009-03-16 00:00:00,2009-02-18 00:00:00,466.0
2009-01-01 00:00:00,2009-04-15 00:00:00,2009-03-17 00:00:00,477.0
2009-01-01 00:00:00,2011-05-16 00:00:00,2009-04-16 00:00:00,488.0
2009-01-01 00:00:00,2018-06-30 00:00:00,2011-05-17 00:00:00,490.0
2009-02-01 00:00:00,2009-04-15 00:00:00,2009-03-17 00:00:00,583.0
2009-02-01 00:00:00,2009-05-18 00:00:00,2009-04-16 00:00:00,572.0
2009-02-01 00:00:00,2010-05-17 00:00:00,2009-05-19 00:00:00,574.0
2009-02-01 00:00:00,2011-05-16 00:00:00,2010-05-18 00:00:00,581.0
2009-02-01 00:00:00,2018-06-30 00:00:00,2011-05-17 00:00:00,582.0
2009-03-01 00:00:00,2009-05-18 00:00:00,2009-04-16 00:00:00,510.0
2009-03-01 00:00:00,2009-06-15 00:00:00,2009-05-19 00:00:00,525.0
2009-03-01 00:00:00,2010-05-17 00:00:00,2009-06-16 00:00:00,521.0
2009-03-01 00:00:00,2011-05-16 00:00:00,2010-05-18 00:00:00,520.0
2009-03-01 00:00:00,2018-06-30 00:00:00,2011-05-17 00:00:00,505.0
2009-04-01 00:00:00,2009-06-15 00:00:00,2009-05-19 00:00:00,458.0
2009-04-01 00:00:00,2009-07-16 00:00:00,2009-06-16 00:00:00,454.0
2009-04-01 00:00:00,2010-05-17 00:00:00,2009-07-17 00:00:00,479.0
2009-04-01 00:00:00,2011-05-16 00:00:00,2010-05-18 00:00:00,477.0
2009-04-01 00:00:00,2018-06-30 00:00:00,2011-05-17 00:00:00,478.0
2009-05-01 00:00:00,2009-07-16 00:00:00,2009-06-16 00:00:00,532.0
2009-05-01 00:00:00,2009-08-17 00:00:00,2009-07-17 00:00:00,562.0
2009-05-01 00:00:00,2010-05-17 00:00:00,2009-08-18 00:00:00,551.0
2009-05-01 00:00:00,2011-05-16 00:00:00,2010-05-18 00:00:00,550.0
2009-05-01 00:00:00,2018-06-30 00:00:00,2011-05-17 00:00:00,540.0
2009-06-01 00:00:00,2009-08-17 00:00:00,2009-07-17 00:00:00,582.0
2009-06-01 00:00:00,2009-09-16 00:00:00,2009-08-18 00:00:00,587.0
2009-06-01 00:00:00,2010-05-17 00:00:00,2009-09-17 00:00:00,590.0
2009-06-01 00:00:00,2011-05-16 00:00:00,2010-05-18 00:00:00,583.0
2009-06-01 00:00:00,2018-06-30 00:00:00,2011-05-17 00:00:00,585.0
2009-07-01 00:00:00,2009-09-16 00:00:00,2009-08-18 00:00:00,581.0
2009-07-01 00:00:00,2009-10-19 00:00:00,2009-09-17 00:00:00,589.0
2009-07-01 00:00:00,2010-05-17 00:00:00,2009-10-20 00:00:00,593.0
2009-07-01 00:00:00,2011-05-16 00:00:00,2010-05-18 00:00:00,587.0
2009-07-01 00:00:00,2018-06-30 00:00:00,2011-05-17 00:00:00,594.0
2009-08-01 00:00:00,2009-10-19 00:00:00,2009-09-17 00:00:00,598.0
2009-08-01 00:00:00,2009-11-17 00:00:00,2009-10-20 00:00:00,587.0
2009-08-01 00:00:00,2010-05-17 00:00:00,2009-11-18 00:00:00,581.0
2009-08-01 00:00:00,2011-05-16 00:00:00,2010-05-18 00:00:00,585.0
2009-08-01 00:00:00,2018-06-30 00:00:00,2011-05-17 00:00:00,586.0
2009-09-01 00:00:00,2009-11-17 00:00:00,2009-10-20 00:00:00,590.0
2009-09-01 00:00:00,2009-12-15 00:00:00,2009-11-18 00:00:00,592.0
2009-09-01 00:00:00,2011-05-16 00:00:00,2009-12-16 00:00:00,586.0
2009-09-01 00:00:00,2018-06-30 00:00:00,2011-05-17 00:00:00,585.0
2009-10-01 00:00:00,2009-12-15 00:00:00,2009-11-18 00:00:00,529.0
2009-10-01 00:00:00,2010-01-19 00:00:00,2009-12-16 00:00:00,527.0
2009-10-01 00:00:00,2010-05-17 00:00:00,2010-01-20 00:00:00,524.0
2009-10-01 00:00:00,2011-05-16 00:00:00,2010-05-18 00:00:00,529.0
2009-10-01 00:00:00,2018-06-30 00:00:00,2011-05-17 00:00:00,534.0
2009-11-01 00:00:00,2010-01-19 00:00:00,2009-12-16 00:00:00,574.0
2009-11-01 00:00:00,2010-02-16 00:00:00,2010-01-20 00:00:00,580.0
2009-11-01 00:00:00,2010-05-17 00:00:00,2010-02-17 00:00:00,579.0
2009-11-01 00:00:00,2011-05-16 00:00:00,2010-05-18 00:00:00,589.0
2009-11-01 00:00:00,2018-06-30 00:00:00,2011-05-17 00:00:00,588.0
2009-12-01 00:00:00,2010-02-16 00:00:00,2010-01-20 00:00:00,557.0
2009-12-01 00:00:00,2010-03-15 00:00:00,2010-02-17 00:00:00,575.0
2009-12-01 00:00:00,2010-05-17 00:00:00,2010-03-16 00:00:00,573.0
2009-12-01 00:00:00,2011-05-16 00:00:00,2010-05-18 00:00:00,576.0
2009-12-01 00:00:00,2018-06-30 00:00:00,2011-05-17 00:00:00,581.0
2010-01-01 00:00:00,2010-03-15 00:00:00,2010-02-17 00:00:00,591.0
2010-01-01 00:00:00,2010-04-15 00:00:00,2010-03-16 00:00:00,611.0
2010-01-01 00:00:00,2010-05-17 00:00:00,2010-04-16 00:00:00,609.0
2010-01-01 00:00:00,2011-05-16 00:00:00,2010-05-18 00:00:00,612.0
2010-01-01 00:00:00,2012-05-15 00:00:00,2011-05-17 00:00:00,615.0
2010-01-01 00:00:00,2018-06-30 00:00:00,2012-05-16 00:00:00,614.0
2010-02-01 00:00:00,2010-04-15 00:00:00,2010-03-16 00:00:00,575.0
2010-02-01 00:00:00,2010-05-17 00:00:00,2010-04-16 00:00:00,616.0
2010-02-01 00:00:00,2011-05-16 00:00:00,2010-05-18 00:00:00,605.0
2010-02-01 00:00:00,2012-05-15 00:00:00,2011-05-17 00:00:00,603.0
2010-02-01 00:00:00,2018-06-30 00:00:00,2012-05-16 00:00:00,604.0
2010-03-01 00:00:00,2010-05-17 00:00:00,2010-04-16 00:00:00,626.0
2010-03-01 00:00:00,2010-06-15 00:00:00,2010-05-18 00:00:00,635.0
2010-03-01 00:00:00,2011-05-16 00:00:00,2010-06-16 00:00:00,634.0
2010-03-01 00:00:00,2012-05-15 00:00:00,2011-05-17 00:00:00,626.0
2010-03-01 00:00:00,2018-06-30 00:00:00,2012-05-16 00:00:00,636.0
2010-04-01 00:00:00,2010-06-15 00:00:00,2010-05-18 00:00:00,672.0
2010-04-01 00:00:00,2010-07-19 00:00:00,2010-06-16 00:00:00,659.0
2010-04-01 00:00:00,2011-05-16 00:00:00,2010-07-20 00:00:00,679.0
2010-04-01 00:00:00,2018-06-30 00:00:00,2011-05-17 00:00:00,687.0
2010-05-01 00:00:00,2010-07-19 00:00:00,2010-06-16 00:00:00,593.0
2010-05-01 00:00:00,2010-08-16 00:00:00,2010-07-20 00:00:00,578.0
2010-05-01 00:00:00,2011-05-16 00:00:00,2010-08-17 00:00:00,588.0
2010-05-01 00:00:00,2012-05-15 00:00:00,2011-05-17 00:00:00,580.0
2010-05-01 00:00:00,2018-06-30 00:00:00,2012-05-16 00:00:00,583.0
2010-06-01 00:00:00,2010-08-16 00:00:00,2010-07-20 00:00:00,549.0
2010-06-01 00:00:00,2010-09-20 00:00:00,2010-08-17 00:00:00,537.0
2010-06-01 00:00:00,2012-05-15 00:00:00,2010-09-21 00:00:00,539.0
2010-06-01 00:00:00,2018-06-30 00:00:00,2012-05-16 00:00:00,536.0
2010-07-01 00:00:00,2010-09-20 00:00:00,2010-08-17 00:00:00,546.0
2010-07-01 00:00:00,2010-10-18 00:00:00,2010-09-21 00:00:00,541.0
2010-07-01 00:00:00,2012-05-15 00:00:00,2010-10-19 00:00:00,550.0
2010-07-01 00:00:00,2018-06-30 00:00:00,2012-05-16 00:00:00,546.0
2010-08-01 00:00:00,2010-10-18 00:00:00,2010-09-21 00:00:00,598.0
2010-08-01 00:00:00,2010-11-16 00:00:00,2010-10-19 00:00:00,608.0
2010-08-01 00:00:00,2011-05-16 00:00:00,2010-11-17 00:00:00,614.0
2010-08-01 00:00:00,2012-05-15 00:00:00,2011-05-17 00:00:00,606.0
2010-08-01 00:00:00,2018-06-30 00:00:00,2012-05-16 00:00:00,599.0
2010-09-01 00:00:00,2010-11-16 00:00:00,2010-10-19 00:00:00,610.0
2010-09-01 00:00:00,2010-12-15 00:00:00,2010-11-17 00:00:00,588.0
2010-09-01 00:00:00,2011-05-16 00:00:00,2010-12-16 00:00:00,601.0
2010-09-01 00:00:00,2012-05-15 00:00:00,2011-05-17 00:00:00,597.0
2010-09-01 00:00:00,2018-06-30 00:00:00,2012-05-16 00:00:00,594.0
2010-10-01 00:00:00,2010-12-15 00:00:00,2010-11-17 00:00:00,519.0
2010-10-01 00:00:00,2011-01-18 00:00:00,2010-12-16 00:00:00,534.0
2010-10-01 00:00:00,2011-05-16 00:00:00,2011-01-19 00:00:00,533.0
2010-10-01 00:00:00,2012-05-15 00:00:00,2011-05-17 00:00:00,539.0
2010-10-01 00:00:00,2018-06-30 00:00:00,2012-05-16 00:00:00,543.0
2010-11-01 00:00:00,2011-01-18 00:00:00,2010-12-16 00:00:00,555.0
2010-11-01 00:00:00,2011-02-15 00:00:00,2011-01-19 00:00:00,553.0
2010-11-01 00:00:00,2011-05-16 00:00:00,2011-02-16 00:00:00,548.0
2010-11-01 00:00:00,2012-05-15 00:00:00,2011-05-17 00:00:00,551.0
2010-11-01 00:00:00,2018-06-30 00:00:00,2012-05-16 00:00:00,545.0
2010-12-01 00:00:00,2011-02-15 00:00:00,2011-01-19 00:00:00,529.0
2010-12-01 00:00:00,2011-03-15 00:00:00,2011-02-16 00:00:00,520.0
2010-12-01 00:00:00,2011-05-16 00:00:00,2011-03-16 00:00:00,522.0
2010-12-01 00:00:00,2012-05-15 00:00:00,2011-05-17 00:00:00,526.0
2010-12-01 00:00:00,2018-06-30 00:00:00,2012-05-16 00:00:00,539.0
2011-01-01 00:00:00,2011-03-15 00:00:00,2011-02-16 00:00:00,596.0
2011-01-01 00:00:00,2011-04-18 00:00:00,2011-03-16 00:00:00,618.0
2011-01-01 00:00:00,2011-05-16 00:00:00,2011-04-19 00:00:00,628.0
2011-01-01 00:00:00,2012-05-15 00:00:00,2011-05-17 00:00:00,636.0
2011-01-01 00:00:00,2013-05-15 00:00:00,2012-05-16 00:00:00,632.0
2011-01-01 00:00:00,2018-06-30 00:00:00,2013-05-16 00:00:00,630.0
2011-02-01 00:00:00,2011-04-18 00:00:00,2011-03-16 00:00:00,479.0
2011-02-01 00:00:00,2011-05-16 00:00:00,2011-04-19 00:00:00,512.0
2011-02-01 00:00:00,2013-05-15 00:00:00,2011-05-17 00:00:00,518.0
2011-02-01 00:00:00,2018-06-30 00:00:00,2013-05-16 00:00:00,517.0
2011-03-01 00:00:00,2011-05-16 00:00:00,2011-04-19 00:00:00,549.0
2011-03-01 00:00:00,2011-06-15 00:00:00,2011-05-17 00:00:00,585.0
2011-03-01 00:00:00,2012-05-15 00:00:00,2011-06-16 00:00:00,593.0
2011-03-01 00:00:00,2018-06-30 00:00:00,2012-05-16 00:00:00,600.0
2011-04-01 00:00:00,2011-06-15 00:00:00,2011-05-17 00:00:00,523.0
2011-04-01 00:00:00,2011-07-18 00:00:00,2011-06-16 00:00:00,541.0
2011-04-01 00:00:00,2012-05-15 00:00:00,2011-07-19 00:00:00,549.0
2011-04-01 00:00:00,2013-05-15 00:00:00,2012-05-16 00:00:00,552.0
2011-04-01 00:00:00,2018-06-30 00:00:00,2013-05-16 00:00:00,554.0
2011-05-01 00:00:00,2011-07-18 00:00:00,2011-06-16 00:00:00,560.0
2011-05-01 00:00:00,2011-08-15 00:00:00,2011-07-19 00:00:00,549.0
2011-05-01 00:00:00,2012-05-15 00:00:00,2011-08-16 00:00:00,553.0
2011-05-01 00:00:00,2013-05-15 00:00:00,2012-05-16 00:00:00,551.0
2011-05-01 00:00:00,2018-06-30 00:00:00,2013-05-16 00:00:00,561.0
2011-06-01 00:00:00,2011-08-15 00:00:00,2011-07-19 00:00:00,629.0
2011-06-01 00:00:00,2011-09-19 00:00:00,2011-08-16 00:00:00,613.0
2011-06-01 00:00:00,2013-05-15 00:00:00,2011-09-20 00:00:00,615.0
2011-06-01 00:00:00,2018-06-30 00:00:00,2013-05-16 00:00:00,608.0
2011-07-01 00:00:00,2011-09-19 00:00:00,2011-08-16 00:00:00,604.0
2011-07-01 00:00:00,2011-10-18 00:00:00,2011-09-20 00:00:00,601.0
2011-07-01 00:00:00,2012-05-15 00:00:00,2011-10-19 00:00:00,615.0
2011-07-01 00:00:00,2013-05-15 00:00:00,2012-05-16 00:00:00,614.0
2011-07-01 00:00:00,2018-06-30 00:00:00,2013-05-16 00:00:00,623.0
2011-08-01 00:00:00,2011-10-18 00:00:00,2011-09-20 00:00:00,571.0
2011-08-01 00:00:00,2011-11-16 00:00:00,2011-10-19 00:00:00,572.0
2011-08-01 00:00:00,2012-05-15 00:00:00,2011-11-17 00:00:00,585.0
2011-08-01 00:00:00,2013-05-15 00:00:00,2012-05-16 00:00:00,581.0
2011-08-01 00:00:00,2018-06-30 00:00:00,2013-05-16 00:00:00,585.0
2011-09-01 00:00:00,2011-11-16 00:00:00,2011-10-19 00:00:00,658.0
2011-09-01 00:00:00,2011-12-19 00:00:00,2011-11-17 00:00:00,630.0
2011-09-01 00:00:00,2012-05-15 00:00:00,2011-12-20 00:00:00,646.0
2011-09-01 00:00:00,2013-05-15 00:00:00,2012-05-16 00:00:00,647.0
2011-09-01 00:00:00,2018-06-30 00:00:00,2013-05-16 00:00:00,650.0
2011-10-01 00:00:00,2011-12-19 00:00:00,2011-11-17 00:00:00,628.0
2011-10-01 00:00:00,2012-01-18 00:00:00,2011-12-20 00:00:00,627.0
2011-10-01 00:00:00,2012-05-15 00:00:00,2012-01-19 00:00:00,628.0
2011-10-01 00:00:00,2013-05-15 00:00:00,2012-05-16 00:00:00,630.0
2011-10-01 00:00:00,2018-06-30 00:00:00,2013-05-16 00:00:00,610.0
2011-11-01 00:00:00,2012-02-15 00:00:00,2011-12-20 00:00:00,685.0
2011-11-01 00:00:00,2012-05-15 00:00:00,2012-02-16 00:00:00,702.0
2011-11-01 00:00:00,2013-05-15 00:00:00,2012-05-16 00:00:00,708.0
2011-11-01 00:00:00,2018-06-30 00:00:00,2013-05-16 00:00:00,711.0
2011-12-01 00:00:00,2012-02-15 00:00:00,2012-01-19 00:00:00,657.0
2011-12-01 00:00:00,2012-03-19 00:00:00,2012-02-16 00:00:00,689.0
2011-12-01 00:00:00,2012-05-15 00:00:00,2012-03-20 00:00:00,681.0
2011-12-01 00:00:00,2013-05-15 00:00:00,2012-05-16 00:00:00,697.0
2011-12-01 00:00:00,2018-06-30 00:00:00,2013-05-16 00:00:00,694.0
2012-01-01 00:00:00,2012-03-19 00:00:00,2012-02-16 00:00:00,699.0
2012-01-01 00:00:00,2012-04-16 00:00:00,2012-03-20 00:00:00,706.0
2012-01-01 00:00:00,2012-05-15 00:00:00,2012-04-17 00:00:00,714.0
2012-01-01 00:00:00,2013-05-15 00:00:00,2012-05-16 00:00:00,720.0
2012-01-01 00:00:00,2018-06-30 00:00:00,2013-05-16 00:00:00,723.0
2012-02-01 00:00:00,2012-04-16 00:00:00,2012-03-20 00:00:00,698.0
2012-02-01 00:00:00,2012-05-15 00:00:00,2012-04-17 00:00:00,694.0
2012-02-01 00:00:00,2013-05-15 00:00:00,2012-05-16 00:00:00,718.0
2012-02-01 00:00:00,2014-05-15 00:00:00,2013-05-16 00:00:00,713.0
2012-02-01 00:00:00,2018-06-30 00:00:00,2014-05-16 00:00:00,704.0
2012-03-01 00:00:00,2012-05-15 00:00:00,2012-04-17 00:00:00,654.0
2012-03-01 00:00:00,2012-06-18 00:00:00,2012-05-16 00:00:00,699.0
2012-03-01 00:00:00,2013-05-15 00:00:00,2012-06-19 00:00:00,706.0
2012-03-01 00:00:00,2014-05-15 00:00:00,2013-05-16 00:00:00,707.0
2012-03-01 00:00:00,2018-06-30 00:00:00,2014-05-16 00:00:00,695.0
2012-04-01 00:00:00,2012-06-18 00:00:00,2012-05-16 00:00:00,717.0
2012-04-01 00:00:00,2012-07-17 00:00:00,2012-06-19 00:00:00,744.0
2012-04-01 00:00:00,2013-05-15 00:00:00,2012-07-18 00:00:00,747.0
2012-04-01 00:00:00,2014-05-15 00:00:00,2013-05-16 00:00:00,754.0
2012-04-01 00:00:00,2018-06-30 00:00:00,2014-05-16 00:00:00,753.0
2012-05-01 00:00:00,2012-07-17 00:00:00,2012-06-19 00:00:00,708.0
2012-05-01 00:00:00,2012-08-15 00:00:00,2012-07-18 00:00:00,711.0
2012-05-01 00:00:00,2013-05-15 00:00:00,2012-08-16 00:00:00,706.0
2012-05-01 00:00:00,2014-05-15 00:00:00,2013-05-16 00:00:00,711.0
2012-05-01 00:00:00,2018-06-30 00:00:00,2014-05-16 00:00:00,708.0
2012-06-01 00:00:00,2012-08-15 00:00:00,2012-07-18 00:00:00,760.0
2012-06-01 00:00:00,2013-05-15 00:00:00,2012-08-16 00:00:00,754.0
2012-06-01 00:00:00,2018-06-30 00:00:00,2013-05-16 00:00:00,757.0
2012-07-01 00:00:00,2012-09-18 00:00:00,2012-08-16 00:00:00,746.0
2012-07-01 00:00:00,2012-10-16 00:00:00,2012-09-19 00:00:00,733.0
2012-07-01 00:00:00,2013-05-15 00:00:00,2012-10-17 00:00:00,728.0
2012-07-01 00:00:00,2014-05-15 00:00:00,2013-05-16 00:00:00,741.0
2012-07-01 00:00:00,2018-06-30 00:00:00,2014-05-16 00:00:00,740.0
2012-08-01 00:00:00,2012-10-16 00:00:00,2012-09-19 00:00:00,750.0
2012-08-01 00:00:00,2012-11-19 00:00:00,2012-10-17 00:00:00,758.0
2012-08-01 00:00:00,2013-05-15 00:00:00,2012-11-20 00:00:00,750.0
2012-08-01 00:00:00,2014-05-15 00:00:00,2013-05-16 00:00:00,749.0
2012-08-01 00:00:00,2018-06-30 00:00:00,2014-05-16 00:00:00,754.0
2012-09-01 00:00:00,2012-11-19 00:00:00,2012-10-17 00:00:00,872.0
2012-09-01 00:00:00,2012-12-18 00:00:00,2012-11-20 00:00:00,863.0
2012-09-01 00:00:00,2013-05-15 00:00:00,2012-12-19 00:00:00,843.0
2012-09-01 00:00:00,2014-05-15 00:00:00,2013-05-16 00:00:00,854.0
2012-09-01 00:00:00,2018-06-30 00:00:00,2014-05-16 00:00:00,847.0
2012-10-01 00:00:00,2012-12-18 00:00:00,2012-11-20 00:00:00,894.0
2012-10-01 00:00:00,2013-01-16 00:00:00,2012-12-19 00:00:00,888.0
2012-10-01 00:00:00,2013-05-15 00:00:00,2013-01-17 00:00:00,889.0
2012-10-01 00:00:00,2014-05-15 00:00:00,2013-05-16 00:00:00,864.0
2012-10-01 00:00:00,2018-06-30 00:00:00,2014-05-16 00:00:00,915.0
2012-11-01 00:00:00,2013-01-16 00:00:00,2012-12-19 00:00:00,861.0
2012-11-01 00:00:00,2013-02-19 00:00:00,2013-01-17 00:00:00,851.0
2012-11-01 00:00:00,2013-05-15 00:00:00,2013-02-20 00:00:00,841.0
2012-11-01 00:00:00,2014-05-15 00:00:00,2013-05-16 00:00:00,842.0
2012-11-01 00:00:00,2018-06-30 00:00:00,2014-05-16 00:00:00,833.0
2012-12-01 00:00:00,2013-02-19 00:00:00,2013-01-17 00:00:00,954.0
2012-12-01 00:00:00,2013-03-18 00:00:00,2013-02-20 00:00:00,973.0
2012-12-01 00:00:00,2013-05-15 00:00:00,2013-03-19 00:00:00,982.0
2012-12-01 00:00:00,2014-05-15 00:00:00,2013-05-16 00:00:00,983.0
2012-12-01 00:00:00,2018-06-30 00:00:00,2014-05-16 00:00:00,976.0
2013-01-01 00:00:00,2013-03-18 00:00:00,2013-02-20 00:00:00,890.0
2013-01-01 00:00:00,2013-04-15 00:00:00,2013-03-19 00:00:00,910.0
2013-01-01 00:00:00,2013-05-15 00:00:00,2013-04-16 00:00:00,902.0
2013-01-01 00:00:00,2014-05-15 00:00:00,2013-05-16 00:00:00,898.0
2013-01-01 00:00:00,2015-05-18 00:00:00,2014-05-16 00:00:00,896.0
2013-01-01 00:00:00,2018-06-30 00:00:00,2015-05-19 00:00:00,888.0
2013-02-01 00:00:00,2013-04-15 00:00:00,2013-03-19 00:00:00,917.0
2013-02-01 00:00:00,2013-05-15 00:00:00,2013-04-16 00:00:00,968.0
2013-02-01 00:00:00,2014-05-15 00:00:00,2013-05-16 00:00:00,969.0
2013-02-01 00:00:00,2015-05-18 00:00:00,2014-05-16 00:00:00,951.0
2013-02-01 00:00:00,2018-05-15 00:00:00,2015-05-19 00:00:00,970.0
2013-02-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,962.0
2013-03-01 00:00:00,2013-05-15 00:00:00,2013-04-16 00:00:00,1036.0
2013-03-01 00:00:00,2013-06-17 00:00:00,2013-05-16 00:00:00,1021.0
2013-03-01 00:00:00,2014-05-15 00:00:00,2013-06-18 00:00:00,1005.0
2013-03-01 00:00:00,2015-05-18 00:00:00,2014-05-16 00:00:00,994.0
2013-03-01 00:00:00,2018-05-15 00:00:00,2015-05-19 00:00:00,999.0
2013-03-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,1010.0
2013-04-01 00:00:00,2013-06-17 00:00:00,2013-05-16 00:00:00,853.0
2013-04-01 00:00:00,2013-07-16 00:00:00,2013-06-18 00:00:00,856.0
2013-04-01 00:00:00,2014-05-15 00:00:00,2013-07-17 00:00:00,852.0
2013-04-01 00:00:00,2015-05-18 00:00:00,2014-05-16 00:00:00,848.0
2013-04-01 00:00:00,2018-05-15 00:00:00,2015-05-19 00:00:00,826.0
2013-04-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,835.0
2013-05-01 00:00:00,2013-07-16 00:00:00,2013-06-18 00:00:00,914.0
2013-05-01 00:00:00,2013-08-15 00:00:00,2013-07-17 00:00:00,928.0
2013-05-01 00:00:00,2014-05-15 00:00:00,2013-08-16 00:00:00,919.0
2013-05-01 00:00:00,2015-05-18 00:00:00,2014-05-16 00:00:00,915.0
2013-05-01 00:00:00,2018-05-15 00:00:00,2015-05-19 00:00:00,920.0
2013-05-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,930.0
2013-06-01 00:00:00,2013-08-15 00:00:00,2013-07-17 00:00:00,836.0
2013-06-01 00:00:00,2013-09-17 00:00:00,2013-08-16 00:00:00,846.0
2013-06-01 00:00:00,2014-05-15 00:00:00,2013-09-18 00:00:00,835.0
2013-06-01 00:00:00,2015-05-18 00:00:00,2014-05-16 00:00:00,831.0
2013-06-01 00:00:00,2018-05-15 00:00:00,2015-05-19 00:00:00,852.0
2013-06-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,839.0
2013-07-01 00:00:00,2013-09-17 00:00:00,2013-08-16 00:00:00,896.0
2013-07-01 00:00:00,2013-11-25 00:00:00,2013-09-18 00:00:00,883.0
2013-07-01 00:00:00,2014-05-15 00:00:00,2013-11-26 00:00:00,891.0
2013-07-01 00:00:00,2015-05-18 00:00:00,2014-05-16 00:00:00,898.0
2013-07-01 00:00:00,2018-05-15 00:00:00,2015-05-19 00:00:00,891.0
2013-07-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,880.0
2013-08-01 00:00:00,2013-11-25 00:00:00,2013-09-18 00:00:00,891.0
2013-08-01 00:00:00,2014-05-15 00:00:00,2013-11-26 00:00:00,883.0
2013-08-01 00:00:00,2015-05-18 00:00:00,2014-05-16 00:00:00,885.0
2013-08-01 00:00:00,2018-05-15 00:00:00,2015-05-19 00:00:00,898.0
2013-08-01 00:00:00,2018-06-30 00:00:00,2018-05-16 00:00:00,917.0
2013-09-01 00:00:00,2014-05-15 00:00:00,2013-12-18 00:00:00,873.0
2013-09-01 00:00:00,2015-05-18 00:00:00,2014-05-16 00:00:00,863.0
