date,realtime_end,realtime_start,TCU
1997-07-01 00:00:00,1997-10-16 00:00:00,1997-09-16 00:00:00,83.6
1997-07-01 00:00:00,1997-12-08 00:00:00,1997-10-17 00:00:00,83.9
1997-07-01 00:00:00,1998-11-23 00:00:00,1997-12-09 00:00:00,82.6
1997-07-01 00:00:00,1999-11-29 00:00:00,1998-11-24 00:00:00,82.9
1997-07-01 00:00:00,2000-12-04 00:00:00,1999-11-30 00:00:00,83.3
1997-07-01 00:00:00,2001-11-26 00:00:00,2000-12-05 00:00:00,83.5
1997-07-01 00:00:00,2002-12-04 00:00:00,2001-11-27 00:00:00,83.2
1997-07-01 00:00:00,2004-12-21 00:00:00,2002-12-05 00:00:00,83.4
1997-07-01 00:00:00,2008-03-27 00:00:00,2004-12-22 00:00:00,83.5
1997-07-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,83.6
1997-07-01 00:00:00,2011-03-24 00:00:00,2009-03-27 00:00:00,83.8
1997-07-01 00:00:00,2013-03-21 00:00:00,2011-03-25 00:00:00,83.9
1997-07-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,83.8
1997-07-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,83.9
1997-07-01 00:00:00,2018-02-14 00:00:00,2015-07-21 00:00:00,83.8
1997-07-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,83.793
1997-07-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,83.7388
1997-08-01 00:00:00,1997-10-16 00:00:00,1997-09-16 00:00:00,83.9
1997-08-01 00:00:00,1997-12-08 00:00:00,1997-10-17 00:00:00,84.1
1997-08-01 00:00:00,1998-11-23 00:00:00,1997-12-09 00:00:00,82.8
1997-08-01 00:00:00,1999-11-29 00:00:00,1998-11-24 00:00:00,83.1
1997-08-01 00:00:00,2000-12-04 00:00:00,1999-11-30 00:00:00,83.4
1997-08-01 00:00:00,2001-11-26 00:00:00,2000-12-05 00:00:00,83.8
1997-08-01 00:00:00,2002-12-04 00:00:00,2001-11-27 00:00:00,83.6
1997-08-01 00:00:00,2005-11-06 00:00:00,2002-12-05 00:00:00,83.8
1997-08-01 00:00:00,2008-03-27 00:00:00,2005-11-07 00:00:00,84.0
1997-08-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,84.2
1997-08-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,84.4
1997-08-01 00:00:00,2013-03-21 00:00:00,2010-06-25 00:00:00,84.5
1997-08-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,84.4
1997-08-01 00:00:00,2018-02-14 00:00:00,2014-04-16 00:00:00,84.2
1997-08-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,84.179
1997-08-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,84.117
1997-09-01 00:00:00,1997-11-16 00:00:00,1997-10-17 00:00:00,84.4
1997-09-01 00:00:00,1997-12-08 00:00:00,1997-11-17 00:00:00,84.2
1997-09-01 00:00:00,1997-12-14 00:00:00,1997-12-09 00:00:00,82.9
1997-09-01 00:00:00,1998-01-15 00:00:00,1997-12-15 00:00:00,82.8
1997-09-01 00:00:00,1998-11-23 00:00:00,1998-01-16 00:00:00,82.7
1997-09-01 00:00:00,1999-11-29 00:00:00,1998-11-24 00:00:00,83.2
1997-09-01 00:00:00,2000-12-04 00:00:00,1999-11-30 00:00:00,83.6
1997-09-01 00:00:00,2001-11-26 00:00:00,2000-12-05 00:00:00,83.8
1997-09-01 00:00:00,2002-12-04 00:00:00,2001-11-27 00:00:00,83.7
1997-09-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,84.1
1997-09-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,84.0
1997-09-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,84.1
1997-09-01 00:00:00,2008-03-27 00:00:00,2005-11-07 00:00:00,84.3
1997-09-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,84.5
1997-09-01 00:00:00,2013-03-21 00:00:00,2009-03-27 00:00:00,84.7
1997-09-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,84.6
1997-09-01 00:00:00,2018-02-14 00:00:00,2014-04-16 00:00:00,84.4
1997-09-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,84.4237
1997-09-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,84.3503
1997-10-01 00:00:00,1997-12-08 00:00:00,1997-11-17 00:00:00,84.3
1997-10-01 00:00:00,1998-01-15 00:00:00,1997-12-09 00:00:00,82.9
1997-10-01 00:00:00,1998-11-23 00:00:00,1998-01-16 00:00:00,83.0
1997-10-01 00:00:00,1999-11-29 00:00:00,1998-11-24 00:00:00,83.4
1997-10-01 00:00:00,2000-12-04 00:00:00,1999-11-30 00:00:00,83.7
1997-10-01 00:00:00,2001-11-26 00:00:00,2000-12-05 00:00:00,83.9
1997-10-01 00:00:00,2002-12-04 00:00:00,2001-11-27 00:00:00,83.8
1997-10-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,84.3
1997-10-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,84.2
1997-10-01 00:00:00,2006-12-10 00:00:00,2004-12-22 00:00:00,84.3
1997-10-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,84.4
1997-10-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,84.6
1997-10-01 00:00:00,2013-03-21 00:00:00,2009-03-27 00:00:00,84.7
1997-10-01 00:00:00,2018-02-14 00:00:00,2013-03-22 00:00:00,84.6
1997-10-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,84.6133
1997-10-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,84.5504
1997-11-01 00:00:00,1998-01-15 00:00:00,1997-12-15 00:00:00,83.2
1997-11-01 00:00:00,1998-02-16 00:00:00,1998-01-16 00:00:00,83.3
1997-11-01 00:00:00,1998-03-16 00:00:00,1998-02-17 00:00:00,83.2
1997-11-01 00:00:00,1998-11-23 00:00:00,1998-03-17 00:00:00,83.3
1997-11-01 00:00:00,1999-11-29 00:00:00,1998-11-24 00:00:00,83.4
1997-11-01 00:00:00,2000-12-04 00:00:00,1999-11-30 00:00:00,83.7
1997-11-01 00:00:00,2002-12-04 00:00:00,2000-12-05 00:00:00,83.9
1997-11-01 00:00:00,2005-11-06 00:00:00,2002-12-05 00:00:00,84.3
1997-11-01 00:00:00,2006-12-10 00:00:00,2005-11-07 00:00:00,84.6
1997-11-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,84.7
1997-11-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,84.8
1997-11-01 00:00:00,2011-03-24 00:00:00,2009-03-27 00:00:00,85.0
1997-11-01 00:00:00,2013-03-21 00:00:00,2011-03-25 00:00:00,84.9
1997-11-01 00:00:00,2018-02-14 00:00:00,2013-03-22 00:00:00,84.8
1997-11-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,84.8059
1997-11-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,84.7469
1997-12-01 00:00:00,1998-02-16 00:00:00,1998-01-16 00:00:00,83.4
1997-12-01 00:00:00,1998-03-16 00:00:00,1998-02-17 00:00:00,83.3
1997-12-01 00:00:00,1998-04-16 00:00:00,1998-03-17 00:00:00,83.2
1997-12-01 00:00:00,1998-11-23 00:00:00,1998-04-17 00:00:00,83.3
1997-12-01 00:00:00,1999-11-29 00:00:00,1998-11-24 00:00:00,83.4
1997-12-01 00:00:00,2000-12-04 00:00:00,1999-11-30 00:00:00,83.5
1997-12-01 00:00:00,2001-11-26 00:00:00,2000-12-05 00:00:00,83.7
1997-12-01 00:00:00,2002-12-04 00:00:00,2001-11-27 00:00:00,83.6
1997-12-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,84.0
1997-12-01 00:00:00,2005-11-06 00:00:00,2003-11-10 00:00:00,84.1
1997-12-01 00:00:00,2006-12-10 00:00:00,2005-11-07 00:00:00,84.4
1997-12-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,84.5
1997-12-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,84.6
1997-12-01 00:00:00,2013-03-21 00:00:00,2009-03-27 00:00:00,84.7
1997-12-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,84.6
1997-12-01 00:00:00,2018-02-14 00:00:00,2014-04-16 00:00:00,84.5
1997-12-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,84.515
1997-12-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,84.4518
1998-01-01 00:00:00,1998-04-16 00:00:00,1998-02-17 00:00:00,83.0
1998-01-01 00:00:00,1998-05-14 00:00:00,1998-04-17 00:00:00,82.8
1998-01-01 00:00:00,1998-11-23 00:00:00,1998-05-15 00:00:00,82.9
1998-01-01 00:00:00,1999-11-29 00:00:00,1998-11-24 00:00:00,83.0
1998-01-01 00:00:00,2000-12-04 00:00:00,1999-11-30 00:00:00,83.3
1998-01-01 00:00:00,2001-11-26 00:00:00,2000-12-05 00:00:00,83.5
1998-01-01 00:00:00,2002-12-04 00:00:00,2001-11-27 00:00:00,83.6
1998-01-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,83.9
1998-01-01 00:00:00,2005-11-06 00:00:00,2003-11-10 00:00:00,84.0
1998-01-01 00:00:00,2006-12-10 00:00:00,2005-11-07 00:00:00,84.2
1998-01-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,84.3
1998-01-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,84.4
1998-01-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,84.6
1998-01-01 00:00:00,2013-03-21 00:00:00,2010-06-25 00:00:00,84.5
1998-01-01 00:00:00,2018-02-14 00:00:00,2013-03-22 00:00:00,84.4
1998-01-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,84.3881
1998-01-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,84.3386
1998-02-01 00:00:00,1998-04-16 00:00:00,1998-03-17 00:00:00,82.7
1998-02-01 00:00:00,1998-06-15 00:00:00,1998-04-17 00:00:00,82.3
1998-02-01 00:00:00,1998-11-23 00:00:00,1998-06-16 00:00:00,82.2
1998-02-01 00:00:00,1999-11-29 00:00:00,1998-11-24 00:00:00,82.6
1998-02-01 00:00:00,2000-12-04 00:00:00,1999-11-30 00:00:00,82.7
1998-02-01 00:00:00,2002-12-04 00:00:00,2000-12-05 00:00:00,83.1
1998-02-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,83.6
1998-02-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,83.7
1998-02-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,83.6
1998-02-01 00:00:00,2006-12-10 00:00:00,2005-11-07 00:00:00,83.7
1998-02-01 00:00:00,2009-03-26 00:00:00,2006-12-11 00:00:00,83.9
1998-02-01 00:00:00,2011-03-24 00:00:00,2009-03-27 00:00:00,84.1
1998-02-01 00:00:00,2014-04-15 00:00:00,2011-03-25 00:00:00,84.0
1998-02-01 00:00:00,2018-02-14 00:00:00,2014-04-16 00:00:00,83.9
1998-02-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,83.9337
1998-02-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,83.8847
1998-03-01 00:00:00,1998-07-15 00:00:00,1998-04-17 00:00:00,82.2
1998-03-01 00:00:00,1998-11-23 00:00:00,1998-07-16 00:00:00,82.4
1998-03-01 00:00:00,1999-11-29 00:00:00,1998-11-24 00:00:00,82.6
1998-03-01 00:00:00,2000-12-04 00:00:00,1999-11-30 00:00:00,82.5
1998-03-01 00:00:00,2002-12-04 00:00:00,2000-12-05 00:00:00,82.9
1998-03-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,83.4
1998-03-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,83.5
1998-03-01 00:00:00,2008-03-27 00:00:00,2004-12-22 00:00:00,83.3
1998-03-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,83.4
1998-03-01 00:00:00,2011-03-24 00:00:00,2009-03-27 00:00:00,83.6
1998-03-01 00:00:00,2014-04-15 00:00:00,2011-03-25 00:00:00,83.5
1998-03-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,83.4
1998-03-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,83.5
1998-03-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,83.4
1998-03-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,83.5
1998-03-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,83.4549
1998-03-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,83.4012
1998-04-01 00:00:00,1998-06-15 00:00:00,1998-05-15 00:00:00,81.9
1998-04-01 00:00:00,1998-07-15 00:00:00,1998-06-16 00:00:00,82.1
1998-04-01 00:00:00,1998-11-23 00:00:00,1998-07-16 00:00:00,82.4
1998-04-01 00:00:00,1999-11-29 00:00:00,1998-11-24 00:00:00,82.6
1998-04-01 00:00:00,2000-12-04 00:00:00,1999-11-30 00:00:00,82.4
1998-04-01 00:00:00,2001-11-26 00:00:00,2000-12-05 00:00:00,82.8
1998-04-01 00:00:00,2002-12-04 00:00:00,2001-11-27 00:00:00,82.9
1998-04-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,83.4
1998-04-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,83.5
1998-04-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,83.4
1998-04-01 00:00:00,2006-12-10 00:00:00,2005-11-07 00:00:00,83.1
1998-04-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,83.2
1998-04-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,83.3
1998-04-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,83.5
1998-04-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,83.4
1998-04-01 00:00:00,2014-04-15 00:00:00,2011-03-25 00:00:00,83.3
1998-04-01 00:00:00,2018-02-14 00:00:00,2014-04-16 00:00:00,83.2
1998-04-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,83.2104
1998-04-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,83.1681
1998-05-01 00:00:00,1998-07-15 00:00:00,1998-06-16 00:00:00,82.2
1998-05-01 00:00:00,1998-11-23 00:00:00,1998-07-16 00:00:00,82.4
1998-05-01 00:00:00,1999-11-29 00:00:00,1998-11-24 00:00:00,82.6
1998-05-01 00:00:00,2000-12-04 00:00:00,1999-11-30 00:00:00,82.4
1998-05-01 00:00:00,2002-12-04 00:00:00,2000-12-05 00:00:00,82.7
1998-05-01 00:00:00,2004-12-21 00:00:00,2002-12-05 00:00:00,83.4
1998-05-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,83.3
1998-05-01 00:00:00,2006-12-10 00:00:00,2005-11-07 00:00:00,83.1
1998-05-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,83.2
1998-05-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,83.3
1998-05-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,83.6
1998-05-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,83.4
1998-05-01 00:00:00,2014-04-15 00:00:00,2011-03-25 00:00:00,83.3
1998-05-01 00:00:00,2018-02-14 00:00:00,2014-04-16 00:00:00,83.2
1998-05-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,83.2182
1998-05-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,83.1785
1998-06-01 00:00:00,1998-08-13 00:00:00,1998-07-16 00:00:00,81.6
1998-06-01 00:00:00,1998-11-23 00:00:00,1998-08-14 00:00:00,81.2
1998-06-01 00:00:00,1999-11-29 00:00:00,1998-11-24 00:00:00,81.5
1998-06-01 00:00:00,2000-12-04 00:00:00,1999-11-30 00:00:00,81.3
1998-06-01 00:00:00,2001-11-26 00:00:00,2000-12-05 00:00:00,81.6
1998-06-01 00:00:00,2002-12-04 00:00:00,2001-11-27 00:00:00,81.8
1998-06-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,82.5
1998-06-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,82.6
1998-06-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,82.5
1998-06-01 00:00:00,2006-12-10 00:00:00,2005-11-07 00:00:00,82.2
1998-06-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,82.3
1998-06-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,82.4
1998-06-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,82.6
1998-06-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,82.5
1998-06-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,82.3
1998-06-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,82.4
1998-06-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,82.3
1998-06-01 00:00:00,2018-02-14 00:00:00,2014-04-16 00:00:00,82.2
1998-06-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,82.1899
1998-06-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,82.1565
1998-07-01 00:00:00,1998-09-15 00:00:00,1998-08-14 00:00:00,80.5
1998-07-01 00:00:00,1998-11-15 00:00:00,1998-09-16 00:00:00,80.6
1998-07-01 00:00:00,1998-11-23 00:00:00,1998-11-16 00:00:00,80.7
1998-07-01 00:00:00,1999-11-29 00:00:00,1998-11-24 00:00:00,81.1
1998-07-01 00:00:00,2000-12-04 00:00:00,1999-11-30 00:00:00,80.8
1998-07-01 00:00:00,2001-11-26 00:00:00,2000-12-05 00:00:00,81.1
1998-07-01 00:00:00,2002-12-04 00:00:00,2001-11-27 00:00:00,81.2
1998-07-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,82.0
1998-07-01 00:00:00,2005-11-06 00:00:00,2003-11-10 00:00:00,81.9
1998-07-01 00:00:00,2006-12-10 00:00:00,2005-11-07 00:00:00,81.5
1998-07-01 00:00:00,2009-03-26 00:00:00,2006-12-11 00:00:00,81.6
1998-07-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,81.8
1998-07-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,81.7
1998-07-01 00:00:00,2014-04-15 00:00:00,2011-03-25 00:00:00,81.5
1998-07-01 00:00:00,2018-02-14 00:00:00,2014-04-16 00:00:00,81.4
1998-07-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,81.4324
1998-07-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,81.4101
1998-08-01 00:00:00,1998-10-15 00:00:00,1998-09-16 00:00:00,81.7
1998-08-01 00:00:00,1998-11-15 00:00:00,1998-10-16 00:00:00,81.6
1998-08-01 00:00:00,1998-11-23 00:00:00,1998-11-16 00:00:00,81.7
1998-08-01 00:00:00,1999-11-29 00:00:00,1998-11-24 00:00:00,82.0
1998-08-01 00:00:00,2000-12-04 00:00:00,1999-11-30 00:00:00,81.9
1998-08-01 00:00:00,2002-12-04 00:00:00,2000-12-05 00:00:00,82.4
1998-08-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,83.0
1998-08-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,83.2
1998-08-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,83.1
1998-08-01 00:00:00,2006-12-10 00:00:00,2005-11-07 00:00:00,82.8
1998-08-01 00:00:00,2009-03-26 00:00:00,2006-12-11 00:00:00,82.9
1998-08-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,83.1
1998-08-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,83.0
1998-08-01 00:00:00,2014-04-15 00:00:00,2011-03-25 00:00:00,82.8
1998-08-01 00:00:00,2017-03-30 00:00:00,2014-04-16 00:00:00,82.6
1998-08-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,82.7
1998-08-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,82.651
1998-08-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,82.6361
1998-09-01 00:00:00,1998-11-15 00:00:00,1998-10-16 00:00:00,81.1
1998-09-01 00:00:00,1998-11-23 00:00:00,1998-11-16 00:00:00,81.0
1998-09-01 00:00:00,1998-12-15 00:00:00,1998-11-24 00:00:00,81.4
1998-09-01 00:00:00,1999-11-29 00:00:00,1998-12-16 00:00:00,81.3
1998-09-01 00:00:00,2000-12-04 00:00:00,1999-11-30 00:00:00,81.5
1998-09-01 00:00:00,2002-12-04 00:00:00,2000-12-05 00:00:00,81.8
1998-09-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,82.5
1998-09-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,82.6
1998-09-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,82.4
1998-09-01 00:00:00,2009-03-26 00:00:00,2005-11-07 00:00:00,82.3
1998-09-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,82.4
1998-09-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,82.3
1998-09-01 00:00:00,2014-04-15 00:00:00,2011-03-25 00:00:00,82.1
1998-09-01 00:00:00,2017-03-30 00:00:00,2014-04-16 00:00:00,82.0
1998-09-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,82.1
1998-09-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,82.0746
1998-09-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,82.0518
1998-10-01 00:00:00,1998-11-23 00:00:00,1998-11-16 00:00:00,80.6
1998-10-01 00:00:00,1998-12-15 00:00:00,1998-11-24 00:00:00,81.1
1998-10-01 00:00:00,1999-01-14 00:00:00,1998-12-16 00:00:00,81.2
1998-10-01 00:00:00,1999-02-16 00:00:00,1999-01-15 00:00:00,81.4
1998-10-01 00:00:00,1999-11-29 00:00:00,1999-02-17 00:00:00,81.3
1998-10-01 00:00:00,2000-12-04 00:00:00,1999-11-30 00:00:00,81.5
1998-10-01 00:00:00,2001-11-26 00:00:00,2000-12-05 00:00:00,81.8
1998-10-01 00:00:00,2002-12-04 00:00:00,2001-11-27 00:00:00,82.0
1998-10-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,82.7
1998-10-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,82.9
1998-10-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,82.7
1998-10-01 00:00:00,2009-03-26 00:00:00,2005-11-07 00:00:00,82.5
1998-10-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,82.6
1998-10-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,82.5
1998-10-01 00:00:00,2013-03-21 00:00:00,2011-03-25 00:00:00,82.4
1998-10-01 00:00:00,2018-02-14 00:00:00,2013-03-22 00:00:00,82.3
1998-10-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,82.3151
1998-10-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,82.3026
1998-11-01 00:00:00,1999-01-14 00:00:00,1998-12-16 00:00:00,80.6
1998-11-01 00:00:00,1999-02-16 00:00:00,1999-01-15 00:00:00,81.0
1998-11-01 00:00:00,1999-03-15 00:00:00,1999-02-17 00:00:00,80.9
1998-11-01 00:00:00,1999-11-29 00:00:00,1999-03-16 00:00:00,80.8
1998-11-01 00:00:00,2000-12-04 00:00:00,1999-11-30 00:00:00,80.9
1998-11-01 00:00:00,2001-11-26 00:00:00,2000-12-05 00:00:00,81.1
1998-11-01 00:00:00,2002-12-04 00:00:00,2001-11-27 00:00:00,81.3
1998-11-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,82.1
1998-11-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,82.3
1998-11-01 00:00:00,2006-12-10 00:00:00,2004-12-22 00:00:00,82.1
1998-11-01 00:00:00,2009-03-26 00:00:00,2006-12-11 00:00:00,82.0
1998-11-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,82.1
1998-11-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,82.0
1998-11-01 00:00:00,2014-04-15 00:00:00,2011-03-25 00:00:00,81.9
1998-11-01 00:00:00,2017-03-30 00:00:00,2014-04-16 00:00:00,81.8
1998-11-01 00:00:00,2018-02-14 00:00:00,2017-03-31 00:00:00,81.9
1998-11-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,81.8704
1998-11-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,81.8555
1998-12-01 00:00:00,1999-02-16 00:00:00,1999-01-15 00:00:00,80.9
1998-12-01 00:00:00,1999-03-15 00:00:00,1999-02-17 00:00:00,80.8
1998-12-01 00:00:00,1999-11-29 00:00:00,1999-03-16 00:00:00,80.7
1998-12-01 00:00:00,2000-12-04 00:00:00,1999-11-30 00:00:00,80.6
1998-12-01 00:00:00,2001-11-26 00:00:00,2000-12-05 00:00:00,80.8
1998-12-01 00:00:00,2002-12-04 00:00:00,2001-11-27 00:00:00,81.1
1998-12-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,81.9
1998-12-01 00:00:00,2005-11-06 00:00:00,2003-11-10 00:00:00,82.0
1998-12-01 00:00:00,2008-03-27 00:00:00,2005-11-07 00:00:00,81.9
1998-12-01 00:00:00,2010-06-24 00:00:00,2008-03-28 00:00:00,82.0
1998-12-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,81.9
1998-12-01 00:00:00,2018-02-14 00:00:00,2011-03-25 00:00:00,81.8
1998-12-01 00:00:00,2018-03-22 00:00:00,2018-02-15 00:00:00,81.7986
1998-12-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,81.7748
1999-01-01 00:00:00,1999-03-15 00:00:00,1999-02-17 00:00:00,80.5
1999-01-01 00:00:00,1999-04-15 00:00:00,1999-03-16 00:00:00,80.4
1999-01-01 00:00:00,1999-05-13 00:00:00,1999-04-16 00:00:00,80.3
1999-01-01 00:00:00,1999-06-15 00:00:00,1999-05-14 00:00:00,80.4
1999-01-01 00:00:00,1999-11-29 00:00:00,1999-06-16 00:00:00,80.3
1999-01-01 00:00:00,2000-12-04 00:00:00,1999-11-30 00:00:00,80.4
1999-01-01 00:00:00,2001-11-26 00:00:00,2000-12-05 00:00:00,81.0
1999-01-01 00:00:00,2002-12-04 00:00:00,2001-11-27 00:00:00,81.3
1999-01-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,82.1
1999-01-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,82.2
1999-01-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,82.1
1999-01-01 00:00:00,2006-12-10 00:00:00,2005-11-07 00:00:00,82.0
1999-01-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,82.1
1999-01-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,82.0
1999-01-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,82.1
