date,realtime_end,realtime_start,RDPI
1999-09-01 00:00:00,2001-07-30 00:00:00,2000-08-01 00:00:00,6327.6
1999-09-01 00:00:00,2002-08-01 00:00:00,2001-07-31 00:00:00,6316.7
1999-09-01 00:00:00,2003-12-22 00:00:00,2002-08-02 00:00:00,6314.9
1999-09-01 00:00:00,2003-12-30 00:00:00,2003-12-23 00:00:00,
1999-09-01 00:00:00,2009-08-03 00:00:00,2003-12-31 00:00:00,6854.3
1999-09-01 00:00:00,2011-08-01 00:00:00,2009-08-04 00:00:00,7772.2
1999-09-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,7768.7
1999-09-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,8488.4
1999-09-01 00:00:00,2018-06-30 00:00:00,2014-08-01 00:00:00,8488.3
1999-10-01 00:00:00,1999-12-22 00:00:00,1999-11-26 00:00:00,6441.7
1999-10-01 00:00:00,2000-01-30 00:00:00,1999-12-23 00:00:00,6447.8
1999-10-01 00:00:00,2000-02-27 00:00:00,2000-01-31 00:00:00,6443.6
1999-10-01 00:00:00,2000-03-30 00:00:00,2000-02-28 00:00:00,6443.9
1999-10-01 00:00:00,2000-07-31 00:00:00,2000-03-31 00:00:00,6427.0
1999-10-01 00:00:00,2001-07-30 00:00:00,2000-08-01 00:00:00,6403.8
1999-10-01 00:00:00,2002-08-01 00:00:00,2001-07-31 00:00:00,6357.9
1999-10-01 00:00:00,2003-12-22 00:00:00,2002-08-02 00:00:00,6359.8
1999-10-01 00:00:00,2003-12-30 00:00:00,2003-12-23 00:00:00,
1999-10-01 00:00:00,2009-08-03 00:00:00,2003-12-31 00:00:00,6909.5
1999-10-01 00:00:00,2011-08-01 00:00:00,2009-08-04 00:00:00,7823.9
1999-10-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,7820.4
1999-10-01 00:00:00,2018-06-30 00:00:00,2013-08-02 00:00:00,8541.3
1999-11-01 00:00:00,2000-01-30 00:00:00,1999-12-23 00:00:00,6472.4
1999-11-01 00:00:00,2000-02-27 00:00:00,2000-01-31 00:00:00,6461.3
1999-11-01 00:00:00,2000-03-30 00:00:00,2000-02-28 00:00:00,6461.9
1999-11-01 00:00:00,2000-07-31 00:00:00,2000-03-31 00:00:00,6447.2
1999-11-01 00:00:00,2001-07-30 00:00:00,2000-08-01 00:00:00,6420.7
1999-11-01 00:00:00,2002-08-01 00:00:00,2001-07-31 00:00:00,6379.2
1999-11-01 00:00:00,2003-12-22 00:00:00,2002-08-02 00:00:00,6399.0
1999-11-01 00:00:00,2003-12-30 00:00:00,2003-12-23 00:00:00,
1999-11-01 00:00:00,2009-08-03 00:00:00,2003-12-31 00:00:00,6953.7
1999-11-01 00:00:00,2011-08-01 00:00:00,2009-08-04 00:00:00,7885.3
1999-11-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,7881.7
1999-11-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,8601.8
1999-11-01 00:00:00,2018-06-30 00:00:00,2014-08-01 00:00:00,8601.7
1999-12-01 00:00:00,2000-02-27 00:00:00,2000-01-31 00:00:00,6464.0
1999-12-01 00:00:00,2000-03-30 00:00:00,2000-02-28 00:00:00,6460.4
1999-12-01 00:00:00,2000-07-31 00:00:00,2000-03-31 00:00:00,6444.8
1999-12-01 00:00:00,2001-07-30 00:00:00,2000-08-01 00:00:00,6412.0
1999-12-01 00:00:00,2002-08-01 00:00:00,2001-07-31 00:00:00,6400.6
1999-12-01 00:00:00,2003-12-22 00:00:00,2002-08-02 00:00:00,6439.2
1999-12-01 00:00:00,2003-12-30 00:00:00,2003-12-23 00:00:00,
1999-12-01 00:00:00,2009-08-03 00:00:00,2003-12-31 00:00:00,7003.4
1999-12-01 00:00:00,2011-08-01 00:00:00,2009-08-04 00:00:00,7953.9
1999-12-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,7950.3
1999-12-01 00:00:00,2018-06-30 00:00:00,2013-08-02 00:00:00,8672.2
2000-01-01 00:00:00,2000-03-30 00:00:00,2000-02-28 00:00:00,6503.9
2000-01-01 00:00:00,2000-04-27 00:00:00,2000-03-31 00:00:00,6486.4
2000-01-01 00:00:00,2000-05-25 00:00:00,2000-04-28 00:00:00,6487.6
2000-01-01 00:00:00,2000-06-29 00:00:00,2000-05-26 00:00:00,6475.3
2000-01-01 00:00:00,2000-07-31 00:00:00,2000-06-30 00:00:00,6455.6
2000-01-01 00:00:00,2001-07-30 00:00:00,2000-08-01 00:00:00,6438.7
2000-01-01 00:00:00,2002-08-01 00:00:00,2001-07-31 00:00:00,6422.7
2000-01-01 00:00:00,2003-12-22 00:00:00,2002-08-02 00:00:00,6508.5
2000-01-01 00:00:00,2003-12-30 00:00:00,2003-12-23 00:00:00,
2000-01-01 00:00:00,2009-08-03 00:00:00,2003-12-31 00:00:00,7083.5
2000-01-01 00:00:00,2011-08-01 00:00:00,2009-08-04 00:00:00,8019.9
2000-01-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,8016.3
2000-01-01 00:00:00,2018-06-30 00:00:00,2013-08-02 00:00:00,8744.8
2000-02-01 00:00:00,2000-04-27 00:00:00,2000-03-31 00:00:00,6479.6
2000-02-01 00:00:00,2000-05-25 00:00:00,2000-04-28 00:00:00,6482.9
2000-02-01 00:00:00,2000-06-29 00:00:00,2000-05-26 00:00:00,6468.4
2000-02-01 00:00:00,2000-07-31 00:00:00,2000-06-30 00:00:00,6458.1
2000-02-01 00:00:00,2001-07-30 00:00:00,2000-08-01 00:00:00,6434.9
2000-02-01 00:00:00,2002-08-01 00:00:00,2001-07-31 00:00:00,6424.9
2000-02-01 00:00:00,2003-12-22 00:00:00,2002-08-02 00:00:00,6527.7
2000-02-01 00:00:00,2003-12-30 00:00:00,2003-12-23 00:00:00,
2000-02-01 00:00:00,2009-08-03 00:00:00,2003-12-31 00:00:00,7113.4
2000-02-01 00:00:00,2011-08-01 00:00:00,2009-08-04 00:00:00,8062.8
2000-02-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,8059.1
2000-02-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,8778.8
2000-02-01 00:00:00,2018-06-30 00:00:00,2014-08-01 00:00:00,8778.7
2000-03-01 00:00:00,2000-05-25 00:00:00,2000-04-28 00:00:00,6500.4
2000-03-01 00:00:00,2000-06-29 00:00:00,2000-05-26 00:00:00,6482.5
2000-03-01 00:00:00,2000-07-31 00:00:00,2000-06-30 00:00:00,6476.0
2000-03-01 00:00:00,2001-07-30 00:00:00,2000-08-01 00:00:00,6455.9
2000-03-01 00:00:00,2002-08-01 00:00:00,2001-07-31 00:00:00,6447.5
2000-03-01 00:00:00,2003-12-22 00:00:00,2002-08-02 00:00:00,6555.0
2000-03-01 00:00:00,2003-12-30 00:00:00,2003-12-23 00:00:00,
2000-03-01 00:00:00,2009-08-03 00:00:00,2003-12-31 00:00:00,7132.5
2000-03-01 00:00:00,2011-08-01 00:00:00,2009-08-04 00:00:00,8077.9
2000-03-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,8074.2
2000-03-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,8800.8
2000-03-01 00:00:00,2018-06-30 00:00:00,2014-08-01 00:00:00,8800.6
2000-04-01 00:00:00,2000-06-29 00:00:00,2000-05-26 00:00:00,6522.3
2000-04-01 00:00:00,2000-07-31 00:00:00,2000-06-30 00:00:00,6504.0
2000-04-01 00:00:00,2000-08-27 00:00:00,2000-08-01 00:00:00,6483.2
2000-04-01 00:00:00,2000-09-28 00:00:00,2000-08-28 00:00:00,6483.8
2000-04-01 00:00:00,2001-07-30 00:00:00,2000-09-29 00:00:00,6483.2
2000-04-01 00:00:00,2002-08-01 00:00:00,2001-07-31 00:00:00,6494.0
2000-04-01 00:00:00,2003-12-22 00:00:00,2002-08-02 00:00:00,6575.2
2000-04-01 00:00:00,2003-12-30 00:00:00,2003-12-23 00:00:00,
2000-04-01 00:00:00,2009-08-03 00:00:00,2003-12-31 00:00:00,7136.8
2000-04-01 00:00:00,2011-08-01 00:00:00,2009-08-04 00:00:00,8112.0
2000-04-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,8108.3
2000-04-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,8837.2
2000-04-01 00:00:00,2018-06-30 00:00:00,2014-08-01 00:00:00,8836.9
2000-05-01 00:00:00,2000-07-31 00:00:00,2000-06-30 00:00:00,6527.8
2000-05-01 00:00:00,2000-08-27 00:00:00,2000-08-01 00:00:00,6503.1
2000-05-01 00:00:00,2000-09-28 00:00:00,2000-08-28 00:00:00,6501.1
2000-05-01 00:00:00,2001-07-30 00:00:00,2000-09-29 00:00:00,6507.4
2000-05-01 00:00:00,2002-08-01 00:00:00,2001-07-31 00:00:00,6534.7
2000-05-01 00:00:00,2003-12-22 00:00:00,2002-08-02 00:00:00,6616.9
2000-05-01 00:00:00,2003-12-30 00:00:00,2003-12-23 00:00:00,
2000-05-01 00:00:00,2009-08-03 00:00:00,2003-12-31 00:00:00,7160.7
2000-05-01 00:00:00,2011-08-01 00:00:00,2009-08-04 00:00:00,8139.4
2000-05-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,8135.7
2000-05-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,8870.1
2000-05-01 00:00:00,2018-06-30 00:00:00,2014-08-01 00:00:00,8869.8
2000-06-01 00:00:00,2000-08-27 00:00:00,2000-08-01 00:00:00,6505.1
2000-06-01 00:00:00,2000-09-28 00:00:00,2000-08-28 00:00:00,6503.3
2000-06-01 00:00:00,2001-07-30 00:00:00,2000-09-29 00:00:00,6515.6
2000-06-01 00:00:00,2002-08-01 00:00:00,2001-07-31 00:00:00,6542.5
2000-06-01 00:00:00,2003-12-22 00:00:00,2002-08-02 00:00:00,6630.8
2000-06-01 00:00:00,2003-12-30 00:00:00,2003-12-23 00:00:00,
2000-06-01 00:00:00,2009-08-03 00:00:00,2003-12-31 00:00:00,7175.2
2000-06-01 00:00:00,2011-08-01 00:00:00,2009-08-04 00:00:00,8156.3
2000-06-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,8152.6
2000-06-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,8890.5
2000-06-01 00:00:00,2018-06-30 00:00:00,2014-08-01 00:00:00,8890.2
2000-07-01 00:00:00,2000-09-28 00:00:00,2000-08-28 00:00:00,6508.8
2000-07-01 00:00:00,2000-10-29 00:00:00,2000-09-29 00:00:00,6522.5
2000-07-01 00:00:00,2000-11-29 00:00:00,2000-10-30 00:00:00,6517.1
2000-07-01 00:00:00,2000-12-21 00:00:00,2000-11-30 00:00:00,6516.0
2000-07-01 00:00:00,2001-07-30 00:00:00,2000-12-22 00:00:00,6513.2
2000-07-01 00:00:00,2002-08-01 00:00:00,2001-07-31 00:00:00,6549.7
2000-07-01 00:00:00,2003-12-22 00:00:00,2002-08-02 00:00:00,6661.9
2000-07-01 00:00:00,2003-12-30 00:00:00,2003-12-23 00:00:00,
2000-07-01 00:00:00,2009-08-03 00:00:00,2003-12-31 00:00:00,7231.0
2000-07-01 00:00:00,2011-08-01 00:00:00,2009-08-04 00:00:00,8194.5
2000-07-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,8190.7
2000-07-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,8937.5
2000-07-01 00:00:00,2018-06-30 00:00:00,2014-08-01 00:00:00,8937.1
2000-08-01 00:00:00,2000-10-29 00:00:00,2000-09-29 00:00:00,6541.1
2000-08-01 00:00:00,2000-11-29 00:00:00,2000-10-30 00:00:00,6531.9
2000-08-01 00:00:00,2000-12-21 00:00:00,2000-11-30 00:00:00,6528.5
2000-08-01 00:00:00,2001-07-30 00:00:00,2000-12-22 00:00:00,6531.9
2000-08-01 00:00:00,2002-08-01 00:00:00,2001-07-31 00:00:00,6571.0
2000-08-01 00:00:00,2003-12-22 00:00:00,2002-08-02 00:00:00,6683.0
2000-08-01 00:00:00,2003-12-30 00:00:00,2003-12-23 00:00:00,
2000-08-01 00:00:00,2009-08-03 00:00:00,2003-12-31 00:00:00,7259.7
2000-08-01 00:00:00,2011-08-01 00:00:00,2009-08-04 00:00:00,8233.0
2000-08-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,8229.3
2000-08-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,8985.6
2000-08-01 00:00:00,2018-06-30 00:00:00,2014-08-01 00:00:00,8985.2
2000-09-01 00:00:00,2000-11-29 00:00:00,2000-10-30 00:00:00,6578.7
2000-09-01 00:00:00,2000-12-21 00:00:00,2000-11-30 00:00:00,6577.1
2000-09-01 00:00:00,2001-07-30 00:00:00,2000-12-22 00:00:00,6585.9
2000-09-01 00:00:00,2002-08-01 00:00:00,2001-07-31 00:00:00,6578.7
2000-09-01 00:00:00,2003-12-22 00:00:00,2002-08-02 00:00:00,6685.5
2000-09-01 00:00:00,2003-12-30 00:00:00,2003-12-23 00:00:00,
2000-09-01 00:00:00,2009-08-03 00:00:00,2003-12-31 00:00:00,7257.4
2000-09-01 00:00:00,2011-08-01 00:00:00,2009-08-04 00:00:00,8239.7
2000-09-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,8235.9
2000-09-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,8985.9
2000-09-01 00:00:00,2018-06-30 00:00:00,2014-08-01 00:00:00,8985.5
2000-10-01 00:00:00,2000-12-21 00:00:00,2000-11-30 00:00:00,6538.8
2000-10-01 00:00:00,2001-01-31 00:00:00,2000-12-22 00:00:00,6553.6
2000-10-01 00:00:00,2001-02-28 00:00:00,2001-02-01 00:00:00,6550.3
2000-10-01 00:00:00,2001-03-29 00:00:00,2001-03-01 00:00:00,6553.9
2000-10-01 00:00:00,2001-07-30 00:00:00,2001-03-30 00:00:00,6550.1
2000-10-01 00:00:00,2002-08-01 00:00:00,2001-07-31 00:00:00,6611.3
2000-10-01 00:00:00,2003-12-22 00:00:00,2002-08-02 00:00:00,6700.9
2000-10-01 00:00:00,2003-12-30 00:00:00,2003-12-23 00:00:00,
2000-10-01 00:00:00,2009-08-03 00:00:00,2003-12-31 00:00:00,7271.4
2000-10-01 00:00:00,2011-08-01 00:00:00,2009-08-04 00:00:00,8236.3
2000-10-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,8232.5
2000-10-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,9000.5
2000-10-01 00:00:00,2018-06-30 00:00:00,2014-08-01 00:00:00,9000.0
2000-11-01 00:00:00,2001-01-31 00:00:00,2000-12-22 00:00:00,6559.2
2000-11-01 00:00:00,2001-02-28 00:00:00,2001-02-01 00:00:00,6544.3
2000-11-01 00:00:00,2001-03-29 00:00:00,2001-03-01 00:00:00,6546.0
2000-11-01 00:00:00,2001-07-30 00:00:00,2001-03-30 00:00:00,6548.2
2000-11-01 00:00:00,2002-08-01 00:00:00,2001-07-31 00:00:00,6628.8
2000-11-01 00:00:00,2003-12-22 00:00:00,2002-08-02 00:00:00,6702.8
2000-11-01 00:00:00,2003-12-30 00:00:00,2003-12-23 00:00:00,
2000-11-01 00:00:00,2009-08-03 00:00:00,2003-12-31 00:00:00,7256.7
2000-11-01 00:00:00,2011-08-01 00:00:00,2009-08-04 00:00:00,8225.4
2000-11-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,8221.7
2000-11-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,8994.5
2000-11-01 00:00:00,2018-06-30 00:00:00,2014-08-01 00:00:00,8994.0
2000-12-01 00:00:00,2001-02-28 00:00:00,2001-02-01 00:00:00,6559.2
2000-12-01 00:00:00,2001-03-29 00:00:00,2001-03-01 00:00:00,6560.2
2000-12-01 00:00:00,2001-07-30 00:00:00,2001-03-30 00:00:00,6567.6
2000-12-01 00:00:00,2002-08-01 00:00:00,2001-07-31 00:00:00,6664.7
2000-12-01 00:00:00,2003-12-22 00:00:00,2002-08-02 00:00:00,6715.0
2000-12-01 00:00:00,2003-12-30 00:00:00,2003-12-23 00:00:00,
2000-12-01 00:00:00,2009-08-03 00:00:00,2003-12-31 00:00:00,7250.9
2000-12-01 00:00:00,2011-08-01 00:00:00,2009-08-04 00:00:00,8242.2
2000-12-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,8238.4
2000-12-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,9005.2
2000-12-01 00:00:00,2018-06-30 00:00:00,2014-08-01 00:00:00,9004.6
2001-01-01 00:00:00,2001-03-29 00:00:00,2001-03-01 00:00:00,6560.4
2001-01-01 00:00:00,2001-04-29 00:00:00,2001-03-30 00:00:00,6563.9
2001-01-01 00:00:00,2001-05-28 00:00:00,2001-04-30 00:00:00,6568.8
2001-01-01 00:00:00,2001-07-01 00:00:00,2001-05-29 00:00:00,6570.3
2001-01-01 00:00:00,2001-07-30 00:00:00,2001-07-02 00:00:00,6566.2
2001-01-01 00:00:00,2002-08-01 00:00:00,2001-07-31 00:00:00,6658.8
2001-01-01 00:00:00,2003-12-22 00:00:00,2002-08-02 00:00:00,6703.7
2001-01-01 00:00:00,2003-12-30 00:00:00,2003-12-23 00:00:00,
2001-01-01 00:00:00,2004-08-02 00:00:00,2003-12-31 00:00:00,7256.4
2001-01-01 00:00:00,2009-08-03 00:00:00,2004-08-03 00:00:00,7278.0
2001-01-01 00:00:00,2011-08-01 00:00:00,2009-08-04 00:00:00,8282.0
2001-01-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,8278.3
2001-01-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,9055.0
2001-01-01 00:00:00,2018-06-30 00:00:00,2014-08-01 00:00:00,9054.5
2001-02-01 00:00:00,2001-04-29 00:00:00,2001-03-30 00:00:00,6573.4
2001-02-01 00:00:00,2001-05-28 00:00:00,2001-04-30 00:00:00,6583.2
2001-02-01 00:00:00,2001-07-01 00:00:00,2001-05-29 00:00:00,6588.1
2001-02-01 00:00:00,2001-07-30 00:00:00,2001-07-02 00:00:00,6589.5
2001-02-01 00:00:00,2002-08-01 00:00:00,2001-07-31 00:00:00,6673.4
2001-02-01 00:00:00,2003-12-22 00:00:00,2002-08-02 00:00:00,6698.4
2001-02-01 00:00:00,2003-12-30 00:00:00,2003-12-23 00:00:00,
2001-02-01 00:00:00,2004-08-02 00:00:00,2003-12-31 00:00:00,7252.6
2001-02-01 00:00:00,2009-08-03 00:00:00,2004-08-03 00:00:00,7279.4
2001-02-01 00:00:00,2011-08-01 00:00:00,2009-08-04 00:00:00,8294.4
2001-02-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,8290.6
2001-02-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,9073.5
2001-02-01 00:00:00,2018-06-30 00:00:00,2014-08-01 00:00:00,9073.0
2001-03-01 00:00:00,2001-05-28 00:00:00,2001-04-30 00:00:00,6610.9
2001-03-01 00:00:00,2001-07-30 00:00:00,2001-05-29 00:00:00,6618.6
2001-03-01 00:00:00,2002-08-01 00:00:00,2001-07-31 00:00:00,6704.9
2001-03-01 00:00:00,2003-12-22 00:00:00,2002-08-02 00:00:00,6710.7
2001-03-01 00:00:00,2003-12-30 00:00:00,2003-12-23 00:00:00,
2001-03-01 00:00:00,2004-08-02 00:00:00,2003-12-31 00:00:00,7254.5
2001-03-01 00:00:00,2009-08-03 00:00:00,2004-08-03 00:00:00,7291.4
2001-03-01 00:00:00,2011-08-01 00:00:00,2009-08-04 00:00:00,8313.0
2001-03-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,8309.2
2001-03-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,9101.8
2001-03-01 00:00:00,2018-06-30 00:00:00,2014-08-01 00:00:00,9101.3
2001-04-01 00:00:00,2001-07-01 00:00:00,2001-05-29 00:00:00,6622.7
2001-04-01 00:00:00,2001-07-30 00:00:00,2001-07-02 00:00:00,6619.3
2001-04-01 00:00:00,2001-08-29 00:00:00,2001-07-31 00:00:00,6713.7
2001-04-01 00:00:00,2001-09-30 00:00:00,2001-08-30 00:00:00,6715.2
2001-04-01 00:00:00,2002-08-01 00:00:00,2001-10-01 00:00:00,6712.4
2001-04-01 00:00:00,2003-12-22 00:00:00,2002-08-02 00:00:00,6708.8
2001-04-01 00:00:00,2003-12-30 00:00:00,2003-12-23 00:00:00,
2001-04-01 00:00:00,2004-08-02 00:00:00,2003-12-31 00:00:00,7242.4
2001-04-01 00:00:00,2009-08-03 00:00:00,2004-08-03 00:00:00,7259.6
2001-04-01 00:00:00,2011-08-01 00:00:00,2009-08-04 00:00:00,8283.5
2001-04-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,8279.8
2001-04-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,9081.4
2001-04-01 00:00:00,2018-06-30 00:00:00,2014-08-01 00:00:00,9080.8
2001-05-01 00:00:00,2001-07-04 00:00:00,2001-07-02 00:00:00,6624.1
2001-05-01 00:00:00,2001-07-30 00:00:00,2001-07-05 00:00:00,6624.0
2001-05-01 00:00:00,2001-08-29 00:00:00,2001-07-31 00:00:00,6719.5
2001-05-01 00:00:00,2001-09-30 00:00:00,2001-08-30 00:00:00,6716.3
2001-05-01 00:00:00,2002-08-01 00:00:00,2001-10-01 00:00:00,6717.7
2001-05-01 00:00:00,2003-12-22 00:00:00,2002-08-02 00:00:00,6686.5
2001-05-01 00:00:00,2003-12-30 00:00:00,2003-12-23 00:00:00,
2001-05-01 00:00:00,2004-08-02 00:00:00,2003-12-31 00:00:00,7219.4
2001-05-01 00:00:00,2009-08-03 00:00:00,2004-08-03 00:00:00,7244.7
2001-05-01 00:00:00,2011-08-01 00:00:00,2009-08-04 00:00:00,8265.9
2001-05-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,8262.1
2001-05-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,9062.4
2001-05-01 00:00:00,2018-06-30 00:00:00,2014-08-01 00:00:00,9061.7
2001-06-01 00:00:00,2001-08-29 00:00:00,2001-07-31 00:00:00,6726.2
2001-06-01 00:00:00,2001-09-30 00:00:00,2001-08-30 00:00:00,6725.7
2001-06-01 00:00:00,2002-08-01 00:00:00,2001-10-01 00:00:00,6727.4
2001-06-01 00:00:00,2003-12-22 00:00:00,2002-08-02 00:00:00,6689.1
2001-06-01 00:00:00,2003-12-30 00:00:00,2003-12-23 00:00:00,
2001-06-01 00:00:00,2004-08-02 00:00:00,2003-12-31 00:00:00,7224.9
2001-06-01 00:00:00,2009-08-03 00:00:00,2004-08-03 00:00:00,7252.2
2001-06-01 00:00:00,2011-08-01 00:00:00,2009-08-04 00:00:00,8272.0
2001-06-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,8268.2
2001-06-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,9063.0
2001-06-01 00:00:00,2018-06-30 00:00:00,2014-08-01 00:00:00,9062.4
2001-07-01 00:00:00,2001-09-30 00:00:00,2001-08-30 00:00:00,6846.5
2001-07-01 00:00:00,2001-10-31 00:00:00,2001-10-01 00:00:00,6850.0
2001-07-01 00:00:00,2001-12-02 00:00:00,2001-11-01 00:00:00,6850.1
2001-07-01 00:00:00,2001-12-20 00:00:00,2001-12-03 00:00:00,6846.0
2001-07-01 00:00:00,2002-08-01 00:00:00,2001-12-21 00:00:00,6845.4
2001-07-01 00:00:00,2003-12-22 00:00:00,2002-08-02 00:00:00,6796.5
2001-07-01 00:00:00,2003-12-30 00:00:00,2003-12-23 00:00:00,
2001-07-01 00:00:00,2004-08-02 00:00:00,2003-12-31 00:00:00,7370.0
2001-07-01 00:00:00,2009-08-03 00:00:00,2004-08-03 00:00:00,7376.8
2001-07-01 00:00:00,2011-08-01 00:00:00,2009-08-04 00:00:00,8403.0
2001-07-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,8399.2
2001-07-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,9198.9
2001-07-01 00:00:00,2018-06-30 00:00:00,2014-08-01 00:00:00,9198.4
2001-08-01 00:00:00,2001-10-31 00:00:00,2001-10-01 00:00:00,6978.7
2001-08-01 00:00:00,2001-12-02 00:00:00,2001-11-01 00:00:00,6980.5
2001-08-01 00:00:00,2001-12-20 00:00:00,2001-12-03 00:00:00,6977.5
2001-08-01 00:00:00,2002-08-01 00:00:00,2001-12-21 00:00:00,6978.6
2001-08-01 00:00:00,2003-12-22 00:00:00,2002-08-02 00:00:00,6917.5
2001-08-01 00:00:00,2003-12-30 00:00:00,2003-12-23 00:00:00,
2001-08-01 00:00:00,2004-08-02 00:00:00,2003-12-31 00:00:00,7503.6
2001-08-01 00:00:00,2009-08-03 00:00:00,2004-08-03 00:00:00,7507.5
2001-08-01 00:00:00,2011-08-01 00:00:00,2009-08-04 00:00:00,8555.3
2001-08-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,8551.4
2001-08-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,9359.5
2001-08-01 00:00:00,2018-06-30 00:00:00,2014-08-01 00:00:00,9359.0
2001-09-01 00:00:00,2001-12-02 00:00:00,2001-11-01 00:00:00,6941.4
2001-09-01 00:00:00,2001-12-20 00:00:00,2001-12-03 00:00:00,6934.7
2001-09-01 00:00:00,2002-08-01 00:00:00,2001-12-21 00:00:00,6928.9
2001-09-01 00:00:00,2003-12-22 00:00:00,2002-08-02 00:00:00,6878.2
2001-09-01 00:00:00,2003-12-30 00:00:00,2003-12-23 00:00:00,
2001-09-01 00:00:00,2004-08-02 00:00:00,2003-12-31 00:00:00,7448.3
2001-09-01 00:00:00,2009-08-03 00:00:00,2004-08-03 00:00:00,7472.6
2001-09-01 00:00:00,2011-08-01 00:00:00,2009-08-04 00:00:00,8495.3
2001-09-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,8491.4
2001-09-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,9290.9
2001-09-01 00:00:00,2015-08-02 00:00:00,2014-08-01 00:00:00,9290.5
2001-09-01 00:00:00,2018-06-30 00:00:00,2015-08-03 00:00:00,9290.6
2001-10-01 00:00:00,2001-12-20 00:00:00,2001-12-03 00:00:00,6769.8
2001-10-01 00:00:00,2002-01-30 00:00:00,2001-12-21 00:00:00,6762.0
2001-10-01 00:00:00,2002-02-28 00:00:00,2002-01-31 00:00:00,6762.4
2001-10-01 00:00:00,2002-03-28 00:00:00,2002-03-01 00:00:00,6763.0
2001-10-01 00:00:00,2002-08-01 00:00:00,2002-03-29 00:00:00,6759.8
2001-10-01 00:00:00,2003-12-22 00:00:00,2002-08-02 00:00:00,6706.9
2001-10-01 00:00:00,2003-12-30 00:00:00,2003-12-23 00:00:00,
2001-10-01 00:00:00,2004-08-02 00:00:00,2003-12-31 00:00:00,7330.9
2001-10-01 00:00:00,2009-08-03 00:00:00,2004-08-03 00:00:00,7322.4
2001-10-01 00:00:00,2011-08-01 00:00:00,2009-08-04 00:00:00,8356.2
2001-10-01 00:00:00,2013-08-01 00:00:00,2011-08-02 00:00:00,8352.4
2001-10-01 00:00:00,2014-07-31 00:00:00,2013-08-02 00:00:00,9146.0
2001-10-01 00:00:00,2018-06-30 00:00:00,2014-08-01 00:00:00,9145.7
2001-11-01 00:00:00,2002-01-30 00:00:00,2001-12-21 00:00:00,6768.5
2001-11-01 00:00:00,2002-02-28 00:00:00,2002-01-31 00:00:00,6770.2
2001-11-01 00:00:00,2002-03-28 00:00:00,2002-03-01 00:00:00,6771.8
