date,realtime_end,realtime_start,EMP
1997-02-01 00:00:00,2013-01-31 00:00:00,2008-02-01 00:00:00,121532.0
1997-02-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,121595.0
1997-02-01 00:00:00,2018-02-01 00:00:00,2014-02-07 00:00:00,121684.0
1997-02-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,121687.0
1997-03-01 00:00:00,1997-05-01 00:00:00,1997-04-04 00:00:00,121450.0
1997-03-01 00:00:00,1997-06-05 00:00:00,1997-05-02 00:00:00,121435.0
1997-03-01 00:00:00,1998-06-04 00:00:00,1997-06-06 00:00:00,121344.0
1997-03-01 00:00:00,1999-06-03 00:00:00,1998-06-05 00:00:00,121779.0
1997-03-01 00:00:00,2000-06-01 00:00:00,1999-06-04 00:00:00,121782.0
1997-03-01 00:00:00,2001-05-31 00:00:00,2000-06-02 00:00:00,121758.0
1997-03-01 00:00:00,2002-06-06 00:00:00,2001-06-01 00:00:00,121749.0
1997-03-01 00:00:00,2003-06-05 00:00:00,2002-06-07 00:00:00,121744.0
1997-03-01 00:00:00,2008-01-31 00:00:00,2003-06-06 00:00:00,121843.0
1997-03-01 00:00:00,2012-02-02 00:00:00,2008-02-01 00:00:00,121844.0
1997-03-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,121845.0
1997-03-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,121910.0
1997-03-01 00:00:00,2017-02-02 00:00:00,2014-02-07 00:00:00,122000.0
1997-03-01 00:00:00,2018-06-30 00:00:00,2017-02-03 00:00:00,121999.0
1997-04-01 00:00:00,1997-06-05 00:00:00,1997-05-02 00:00:00,121577.0
1997-04-01 00:00:00,1997-07-02 00:00:00,1997-06-06 00:00:00,121667.0
1997-04-01 00:00:00,1998-06-04 00:00:00,1997-07-03 00:00:00,121671.0
1997-04-01 00:00:00,1999-06-03 00:00:00,1998-06-05 00:00:00,122092.0
1997-04-01 00:00:00,2000-06-01 00:00:00,1999-06-04 00:00:00,122065.0
1997-04-01 00:00:00,2001-05-31 00:00:00,2000-06-02 00:00:00,122052.0
1997-04-01 00:00:00,2002-06-06 00:00:00,2001-06-01 00:00:00,122025.0
1997-04-01 00:00:00,2003-06-05 00:00:00,2002-06-07 00:00:00,122003.0
1997-04-01 00:00:00,2008-01-31 00:00:00,2003-06-06 00:00:00,122134.0
1997-04-01 00:00:00,2013-01-31 00:00:00,2008-02-01 00:00:00,122135.0
1997-04-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,122201.0
1997-04-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,122293.0
1997-04-01 00:00:00,2017-02-02 00:00:00,2015-02-06 00:00:00,122292.0
1997-04-01 00:00:00,2018-06-30 00:00:00,2017-02-03 00:00:00,122291.0
1997-05-01 00:00:00,1997-07-02 00:00:00,1997-06-06 00:00:00,121805.0
1997-05-01 00:00:00,1997-07-31 00:00:00,1997-07-03 00:00:00,121837.0
1997-05-01 00:00:00,1998-06-04 00:00:00,1997-08-01 00:00:00,121834.0
1997-05-01 00:00:00,1999-06-03 00:00:00,1998-06-05 00:00:00,122325.0
1997-05-01 00:00:00,2000-06-01 00:00:00,1999-06-04 00:00:00,122292.0
1997-05-01 00:00:00,2001-05-31 00:00:00,2000-06-02 00:00:00,122311.0
1997-05-01 00:00:00,2002-06-06 00:00:00,2001-06-01 00:00:00,122288.0
1997-05-01 00:00:00,2003-06-05 00:00:00,2002-06-07 00:00:00,122253.0
1997-05-01 00:00:00,2008-01-31 00:00:00,2003-06-06 00:00:00,122396.0
1997-05-01 00:00:00,2013-01-31 00:00:00,2008-02-01 00:00:00,122391.0
1997-05-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,122461.0
1997-05-01 00:00:00,2016-02-04 00:00:00,2014-02-07 00:00:00,122551.0
1997-05-01 00:00:00,2018-02-01 00:00:00,2016-02-05 00:00:00,122552.0
1997-05-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,122554.0
1997-06-01 00:00:00,1997-07-31 00:00:00,1997-07-03 00:00:00,122054.0
1997-06-01 00:00:00,1997-09-04 00:00:00,1997-08-01 00:00:00,122062.0
1997-06-01 00:00:00,1998-06-04 00:00:00,1997-09-05 00:00:00,122056.0
1997-06-01 00:00:00,1999-06-03 00:00:00,1998-06-05 00:00:00,122534.0
1997-06-01 00:00:00,2000-06-01 00:00:00,1999-06-04 00:00:00,122524.0
1997-06-01 00:00:00,2001-05-31 00:00:00,2000-06-02 00:00:00,122537.0
1997-06-01 00:00:00,2002-06-06 00:00:00,2001-06-01 00:00:00,122540.0
1997-06-01 00:00:00,2003-06-05 00:00:00,2002-06-07 00:00:00,122537.0
1997-06-01 00:00:00,2008-01-31 00:00:00,2003-06-06 00:00:00,122642.0
1997-06-01 00:00:00,2012-02-02 00:00:00,2008-02-01 00:00:00,122644.0
1997-06-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,122646.0
1997-06-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,122718.0
1997-06-01 00:00:00,2018-06-30 00:00:00,2014-02-07 00:00:00,122818.0
1997-07-01 00:00:00,1997-09-04 00:00:00,1997-08-01 00:00:00,122378.0
1997-07-01 00:00:00,1997-10-02 00:00:00,1997-09-05 00:00:00,122421.0
1997-07-01 00:00:00,1998-06-04 00:00:00,1997-10-03 00:00:00,122440.0
1997-07-01 00:00:00,1999-06-03 00:00:00,1998-06-05 00:00:00,122811.0
1997-07-01 00:00:00,2000-06-01 00:00:00,1999-06-04 00:00:00,122822.0
1997-07-01 00:00:00,2001-05-31 00:00:00,2000-06-02 00:00:00,122833.0
1997-07-01 00:00:00,2002-06-06 00:00:00,2001-06-01 00:00:00,122844.0
1997-07-01 00:00:00,2003-06-05 00:00:00,2002-06-07 00:00:00,122843.0
1997-07-01 00:00:00,2008-01-31 00:00:00,2003-06-06 00:00:00,122918.0
1997-07-01 00:00:00,2013-01-31 00:00:00,2008-02-01 00:00:00,122927.0
1997-07-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,123007.0
1997-07-01 00:00:00,2016-02-04 00:00:00,2014-02-07 00:00:00,123131.0
1997-07-01 00:00:00,2018-02-01 00:00:00,2016-02-05 00:00:00,123124.0
1997-07-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,123121.0
1997-08-01 00:00:00,1997-10-02 00:00:00,1997-09-05 00:00:00,122470.0
1997-08-01 00:00:00,1997-11-06 00:00:00,1997-10-03 00:00:00,122480.0
1997-08-01 00:00:00,1998-06-04 00:00:00,1997-11-07 00:00:00,122492.0
1997-08-01 00:00:00,2000-06-01 00:00:00,1998-06-05 00:00:00,122894.0
1997-08-01 00:00:00,2001-05-31 00:00:00,2000-06-02 00:00:00,122904.0
1997-08-01 00:00:00,2002-06-06 00:00:00,2001-06-01 00:00:00,122924.0
1997-08-01 00:00:00,2003-06-05 00:00:00,2002-06-07 00:00:00,122900.0
1997-08-01 00:00:00,2008-01-31 00:00:00,2003-06-06 00:00:00,122911.0
1997-08-01 00:00:00,2012-02-02 00:00:00,2008-02-01 00:00:00,122909.0
1997-08-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,122911.0
1997-08-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,122996.0
1997-08-01 00:00:00,2016-02-04 00:00:00,2014-02-07 00:00:00,123092.0
1997-08-01 00:00:00,2018-02-01 00:00:00,2016-02-05 00:00:00,123093.0
1997-08-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,123099.0
1997-09-01 00:00:00,1997-11-06 00:00:00,1997-10-03 00:00:00,122695.0
1997-09-01 00:00:00,1997-12-04 00:00:00,1997-11-07 00:00:00,122761.0
1997-09-01 00:00:00,1998-06-04 00:00:00,1997-12-05 00:00:00,122792.0
1997-09-01 00:00:00,1999-06-03 00:00:00,1998-06-05 00:00:00,123280.0
1997-09-01 00:00:00,2000-06-01 00:00:00,1999-06-04 00:00:00,123302.0
1997-09-01 00:00:00,2001-05-31 00:00:00,2000-06-02 00:00:00,123335.0
1997-09-01 00:00:00,2002-06-06 00:00:00,2001-06-01 00:00:00,123323.0
1997-09-01 00:00:00,2003-06-05 00:00:00,2002-06-07 00:00:00,123358.0
1997-09-01 00:00:00,2012-02-02 00:00:00,2003-06-06 00:00:00,123417.0
1997-09-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,123418.0
1997-09-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,123504.0
1997-09-01 00:00:00,2016-02-04 00:00:00,2014-02-07 00:00:00,123604.0
1997-09-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,123605.0
1997-09-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,123604.0
1997-09-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,123598.0
1997-10-01 00:00:00,1997-12-04 00:00:00,1997-11-07 00:00:00,123045.0
1997-10-01 00:00:00,1998-01-08 00:00:00,1997-12-05 00:00:00,123079.0
1997-10-01 00:00:00,1998-06-04 00:00:00,1998-01-09 00:00:00,123083.0
1997-10-01 00:00:00,1999-06-03 00:00:00,1998-06-05 00:00:00,123568.0
1997-10-01 00:00:00,2000-06-01 00:00:00,1999-06-04 00:00:00,123626.0
1997-10-01 00:00:00,2001-05-31 00:00:00,2000-06-02 00:00:00,123653.0
1997-10-01 00:00:00,2002-06-06 00:00:00,2001-06-01 00:00:00,123668.0
1997-10-01 00:00:00,2003-06-05 00:00:00,2002-06-07 00:00:00,123671.0
1997-10-01 00:00:00,2012-02-02 00:00:00,2003-06-06 00:00:00,123756.0
1997-10-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,123757.0
1997-10-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,123844.0
1997-10-01 00:00:00,2017-02-02 00:00:00,2014-02-07 00:00:00,123945.0
1997-10-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,123946.0
1997-10-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,123942.0
1997-11-01 00:00:00,1998-01-08 00:00:00,1997-12-05 00:00:00,123483.0
1997-11-01 00:00:00,1998-02-05 00:00:00,1998-01-09 00:00:00,123495.0
1997-11-01 00:00:00,1998-06-04 00:00:00,1998-02-06 00:00:00,123512.0
1997-11-01 00:00:00,1999-06-03 00:00:00,1998-06-05 00:00:00,123944.0
1997-11-01 00:00:00,2000-06-01 00:00:00,1999-06-04 00:00:00,123949.0
1997-11-01 00:00:00,2001-05-31 00:00:00,2000-06-02 00:00:00,123945.0
1997-11-01 00:00:00,2002-06-06 00:00:00,2001-06-01 00:00:00,123952.0
1997-11-01 00:00:00,2003-06-05 00:00:00,2002-06-07 00:00:00,123954.0
1997-11-01 00:00:00,2008-01-31 00:00:00,2003-06-06 00:00:00,124063.0
1997-11-01 00:00:00,2012-02-02 00:00:00,2008-02-01 00:00:00,124059.0
1997-11-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,124057.0
1997-11-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,124148.0
1997-11-01 00:00:00,2017-02-02 00:00:00,2014-02-07 00:00:00,124251.0
1997-11-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,124250.0
1997-11-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,124241.0
1997-12-01 00:00:00,1998-02-05 00:00:00,1998-01-09 00:00:00,123865.0
1997-12-01 00:00:00,1998-03-05 00:00:00,1998-02-06 00:00:00,123867.0
1997-12-01 00:00:00,1998-06-04 00:00:00,1998-03-06 00:00:00,123866.0
1997-12-01 00:00:00,1999-06-03 00:00:00,1998-06-05 00:00:00,124289.0
1997-12-01 00:00:00,2000-06-01 00:00:00,1999-06-04 00:00:00,124263.0
1997-12-01 00:00:00,2001-05-31 00:00:00,2000-06-02 00:00:00,124269.0
1997-12-01 00:00:00,2002-06-06 00:00:00,2001-06-01 00:00:00,124271.0
1997-12-01 00:00:00,2003-06-05 00:00:00,2002-06-07 00:00:00,124270.0
1997-12-01 00:00:00,2008-01-31 00:00:00,2003-06-06 00:00:00,124361.0
1997-12-01 00:00:00,2012-02-02 00:00:00,2008-02-01 00:00:00,124358.0
1997-12-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,124357.0
1997-12-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,124452.0
1997-12-01 00:00:00,2018-02-01 00:00:00,2014-02-07 00:00:00,124554.0
1997-12-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,124559.0
1998-01-01 00:00:00,1998-03-05 00:00:00,1998-02-06 00:00:00,124225.0
1998-01-01 00:00:00,1998-04-02 00:00:00,1998-03-06 00:00:00,124241.0
1998-01-01 00:00:00,1998-06-04 00:00:00,1998-04-03 00:00:00,124265.0
1998-01-01 00:00:00,1999-06-03 00:00:00,1998-06-05 00:00:00,124640.0
1998-01-01 00:00:00,2000-06-01 00:00:00,1999-06-04 00:00:00,124580.0
1998-01-01 00:00:00,2001-05-31 00:00:00,2000-06-02 00:00:00,124559.0
1998-01-01 00:00:00,2002-06-06 00:00:00,2001-06-01 00:00:00,124535.0
1998-01-01 00:00:00,2003-06-05 00:00:00,2002-06-07 00:00:00,124529.0
1998-01-01 00:00:00,2008-01-31 00:00:00,2003-06-06 00:00:00,124629.0
1998-01-01 00:00:00,2012-02-02 00:00:00,2008-02-01 00:00:00,124628.0
1998-01-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,124630.0
1998-01-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,124725.0
1998-01-01 00:00:00,2017-02-02 00:00:00,2014-02-07 00:00:00,124830.0
1998-01-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,124828.0
1998-01-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,124831.0
1998-02-01 00:00:00,1998-04-02 00:00:00,1998-03-06 00:00:00,124551.0
1998-02-01 00:00:00,1998-05-07 00:00:00,1998-04-03 00:00:00,124517.0
1998-02-01 00:00:00,1998-06-04 00:00:00,1998-05-08 00:00:00,124524.0
1998-02-01 00:00:00,1999-06-03 00:00:00,1998-06-05 00:00:00,124832.0
1998-02-01 00:00:00,2000-06-01 00:00:00,1999-06-04 00:00:00,124773.0
1998-02-01 00:00:00,2001-05-31 00:00:00,2000-06-02 00:00:00,124752.0
1998-02-01 00:00:00,2002-06-06 00:00:00,2001-06-01 00:00:00,124743.0
1998-02-01 00:00:00,2003-06-05 00:00:00,2002-06-07 00:00:00,124761.0
1998-02-01 00:00:00,2008-01-31 00:00:00,2003-06-06 00:00:00,124814.0
1998-02-01 00:00:00,2012-02-02 00:00:00,2008-02-01 00:00:00,124817.0
1998-02-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,124818.0
1998-02-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,124919.0
1998-02-01 00:00:00,2017-02-02 00:00:00,2014-02-07 00:00:00,125026.0
1998-02-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,125027.0
1998-02-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,125029.0
1998-03-01 00:00:00,1998-05-07 00:00:00,1998-04-03 00:00:00,124481.0
1998-03-01 00:00:00,1998-06-04 00:00:00,1998-05-08 00:00:00,124500.0
1998-03-01 00:00:00,1999-06-03 00:00:00,1998-06-05 00:00:00,124914.0
1998-03-01 00:00:00,2000-06-01 00:00:00,1999-06-04 00:00:00,124961.0
1998-03-01 00:00:00,2001-05-31 00:00:00,2000-06-02 00:00:00,124934.0
1998-03-01 00:00:00,2002-06-06 00:00:00,2001-06-01 00:00:00,124912.0
1998-03-01 00:00:00,2003-06-05 00:00:00,2002-06-07 00:00:00,124903.0
1998-03-01 00:00:00,2008-01-31 00:00:00,2003-06-06 00:00:00,124962.0
1998-03-01 00:00:00,2012-02-02 00:00:00,2008-02-01 00:00:00,124961.0
1998-03-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,124962.0
1998-03-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,125065.0
1998-03-01 00:00:00,2017-02-02 00:00:00,2014-02-07 00:00:00,125177.0
1998-03-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,125176.0
1998-03-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,125174.0
1998-04-01 00:00:00,1998-06-04 00:00:00,1998-05-08 00:00:00,124762.0
1998-04-01 00:00:00,1998-07-01 00:00:00,1998-06-05 00:00:00,125216.0
1998-04-01 00:00:00,1999-06-03 00:00:00,1998-07-02 00:00:00,125234.0
1998-04-01 00:00:00,2000-06-01 00:00:00,1999-06-04 00:00:00,125220.0
1998-04-01 00:00:00,2001-05-31 00:00:00,2000-06-02 00:00:00,125178.0
1998-04-01 00:00:00,2002-06-06 00:00:00,2001-06-01 00:00:00,125180.0
1998-04-01 00:00:00,2003-06-05 00:00:00,2002-06-07 00:00:00,125211.0
1998-04-01 00:00:00,2008-01-31 00:00:00,2003-06-06 00:00:00,125240.0
1998-04-01 00:00:00,2012-02-02 00:00:00,2008-02-01 00:00:00,125238.0
1998-04-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,125240.0
1998-04-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,125344.0
1998-04-01 00:00:00,2016-02-04 00:00:00,2014-02-07 00:00:00,125456.0
1998-04-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,125457.0
1998-04-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,125456.0
1998-04-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,125454.0
1998-05-01 00:00:00,1998-07-01 00:00:00,1998-06-05 00:00:00,125512.0
1998-05-01 00:00:00,1998-08-06 00:00:00,1998-07-02 00:00:00,125543.0
1998-05-01 00:00:00,1999-06-03 00:00:00,1998-08-07 00:00:00,125562.0
1998-05-01 00:00:00,2000-06-01 00:00:00,1999-06-04 00:00:00,125478.0
1998-05-01 00:00:00,2001-05-31 00:00:00,2000-06-02 00:00:00,125531.0
1998-05-01 00:00:00,2002-06-06 00:00:00,2001-06-01 00:00:00,125548.0
1998-05-01 00:00:00,2003-06-05 00:00:00,2002-06-07 00:00:00,125566.0
1998-05-01 00:00:00,2008-01-31 00:00:00,2003-06-06 00:00:00,125641.0
1998-05-01 00:00:00,2013-01-31 00:00:00,2008-02-01 00:00:00,125639.0
1998-05-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,125744.0
1998-05-01 00:00:00,2016-02-04 00:00:00,2014-02-07 00:00:00,125862.0
1998-05-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,125861.0
1998-05-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,125860.0
1998-05-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,125856.0
1998-06-01 00:00:00,1998-08-06 00:00:00,1998-07-02 00:00:00,125748.0
1998-06-01 00:00:00,1998-09-03 00:00:00,1998-08-07 00:00:00,125758.0
1998-06-01 00:00:00,1999-06-03 00:00:00,1998-09-04 00:00:00,125751.0
1998-06-01 00:00:00,2000-06-01 00:00:00,1999-06-04 00:00:00,125689.0
1998-06-01 00:00:00,2001-05-31 00:00:00,2000-06-02 00:00:00,125748.0
1998-06-01 00:00:00,2002-06-06 00:00:00,2001-06-01 00:00:00,125768.0
1998-06-01 00:00:00,2003-06-05 00:00:00,2002-06-07 00:00:00,125756.0
1998-06-01 00:00:00,2008-01-31 00:00:00,2003-06-06 00:00:00,125846.0
1998-06-01 00:00:00,2013-01-31 00:00:00,2008-02-01 00:00:00,125851.0
1998-06-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,125954.0
1998-06-01 00:00:00,2018-02-01 00:00:00,2014-02-07 00:00:00,126080.0
1998-06-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,126079.0
1998-07-01 00:00:00,1998-09-03 00:00:00,1998-08-07 00:00:00,125824.0
1998-07-01 00:00:00,1998-10-01 00:00:00,1998-09-04 00:00:00,125819.0
1998-07-01 00:00:00,1999-06-03 00:00:00,1998-10-02 00:00:00,125869.0
1998-07-01 00:00:00,2000-06-01 00:00:00,1999-06-04 00:00:00,125808.0
1998-07-01 00:00:00,2001-05-31 00:00:00,2000-06-02 00:00:00,125847.0
1998-07-01 00:00:00,2002-06-06 00:00:00,2001-06-01 00:00:00,125836.0
1998-07-01 00:00:00,2003-06-05 00:00:00,2002-06-07 00:00:00,125837.0
1998-07-01 00:00:00,2008-01-31 00:00:00,2003-06-06 00:00:00,125967.0
1998-07-01 00:00:00,2012-02-02 00:00:00,2008-02-01 00:00:00,125970.0
1998-07-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,125969.0
1998-07-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,126074.0
1998-07-01 00:00:00,2016-02-04 00:00:00,2014-02-07 00:00:00,126204.0
1998-07-01 00:00:00,2018-06-30 00:00:00,2016-02-05 00:00:00,126209.0
1998-08-01 00:00:00,1998-10-01 00:00:00,1998-09-04 00:00:00,126184.0
1998-08-01 00:00:00,1998-11-04 00:00:00,1998-10-02 00:00:00,126178.0
1998-08-01 00:00:00,1999-06-03 00:00:00,1998-11-05 00:00:00,126191.0
1998-08-01 00:00:00,2000-06-01 00:00:00,1999-06-04 00:00:00,126170.0
1998-08-01 00:00:00,2001-05-31 00:00:00,2000-06-02 00:00:00,126225.0
1998-08-01 00:00:00,2002-06-06 00:00:00,2001-06-01 00:00:00,126237.0
1998-08-01 00:00:00,2003-06-05 00:00:00,2002-06-07 00:00:00,126229.0
1998-08-01 00:00:00,2013-01-31 00:00:00,2003-06-06 00:00:00,126322.0
1998-08-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,126425.0
1998-08-01 00:00:00,2018-02-01 00:00:00,2014-02-07 00:00:00,126551.0
1998-08-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,126549.0
1998-09-01 00:00:00,1998-11-04 00:00:00,1998-10-02 00:00:00,126247.0
1998-09-01 00:00:00,1998-12-03 00:00:00,1998-11-05 00:00:00,126348.0
1998-09-01 00:00:00,1999-06-03 00:00:00,1998-12-04 00:00:00,126363.0
1998-09-01 00:00:00,2000-06-01 00:00:00,1999-06-04 00:00:00,126361.0
1998-09-01 00:00:00,2001-05-31 00:00:00,2000-06-02 00:00:00,126469.0
1998-09-01 00:00:00,2002-06-06 00:00:00,2001-06-01 00:00:00,126453.0
1998-09-01 00:00:00,2003-06-05 00:00:00,2002-06-07 00:00:00,126492.0
1998-09-01 00:00:00,2008-01-31 00:00:00,2003-06-06 00:00:00,126543.0
1998-09-01 00:00:00,2012-02-02 00:00:00,2008-02-01 00:00:00,126540.0
1998-09-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,126541.0
1998-09-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,126644.0
1998-09-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,126775.0
1998-09-01 00:00:00,2017-02-02 00:00:00,2015-02-06 00:00:00,126774.0
1998-09-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,126773.0
1998-09-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,126767.0
1998-10-01 00:00:00,1998-12-03 00:00:00,1998-11-05 00:00:00,126464.0
1998-10-01 00:00:00,1999-01-07 00:00:00,1998-12-04 00:00:00,126508.0
1998-10-01 00:00:00,1999-06-03 00:00:00,1999-01-08 00:00:00,126527.0
1998-10-01 00:00:00,2000-06-01 00:00:00,1999-06-04 00:00:00,126567.0
1998-10-01 00:00:00,2001-05-31 00:00:00,2000-06-02 00:00:00,126677.0
1998-10-01 00:00:00,2002-06-06 00:00:00,2001-06-01 00:00:00,126696.0
1998-10-01 00:00:00,2003-06-05 00:00:00,2002-06-07 00:00:00,126689.0
1998-10-01 00:00:00,2008-01-31 00:00:00,2003-06-06 00:00:00,126735.0
1998-10-01 00:00:00,2012-02-02 00:00:00,2008-02-01 00:00:00,126733.0
1998-10-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,126735.0
1998-10-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,126838.0
1998-10-01 00:00:00,2015-02-05 00:00:00,2014-02-07 00:00:00,126971.0
1998-10-01 00:00:00,2016-02-04 00:00:00,2015-02-06 00:00:00,126972.0
1998-10-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,126973.0
1998-10-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,126974.0
1998-10-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,126968.0
1998-11-01 00:00:00,1999-01-07 00:00:00,1998-12-04 00:00:00,126775.0
1998-11-01 00:00:00,1999-02-04 00:00:00,1999-01-08 00:00:00,126778.0
1998-11-01 00:00:00,1999-06-03 00:00:00,1999-02-05 00:00:00,126804.0
1998-11-01 00:00:00,2000-06-01 00:00:00,1999-06-04 00:00:00,126841.0
1998-11-01 00:00:00,2001-05-31 00:00:00,2000-06-02 00:00:00,126939.0
1998-11-01 00:00:00,2002-06-06 00:00:00,2001-06-01 00:00:00,126940.0
1998-11-01 00:00:00,2003-06-05 00:00:00,2002-06-07 00:00:00,126947.0
1998-11-01 00:00:00,2008-01-31 00:00:00,2003-06-06 00:00:00,127020.0
1998-11-01 00:00:00,2012-02-02 00:00:00,2008-02-01 00:00:00,127017.0
1998-11-01 00:00:00,2013-01-31 00:00:00,2012-02-03 00:00:00,127015.0
1998-11-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,127119.0
1998-11-01 00:00:00,2016-02-04 00:00:00,2014-02-07 00:00:00,127254.0
1998-11-01 00:00:00,2017-02-02 00:00:00,2016-02-05 00:00:00,127255.0
1998-11-01 00:00:00,2018-02-01 00:00:00,2017-02-03 00:00:00,127254.0
1998-11-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,127241.0
1998-12-01 00:00:00,1999-02-04 00:00:00,1999-01-08 00:00:00,127156.0
1998-12-01 00:00:00,1999-03-04 00:00:00,1999-02-05 00:00:00,127102.0
1998-12-01 00:00:00,1999-06-03 00:00:00,1999-03-05 00:00:00,127118.0
1998-12-01 00:00:00,2000-06-01 00:00:00,1999-06-04 00:00:00,127186.0
1998-12-01 00:00:00,2002-06-06 00:00:00,2000-06-02 00:00:00,127286.0
1998-12-01 00:00:00,2003-06-05 00:00:00,2002-06-07 00:00:00,127297.0
1998-12-01 00:00:00,2008-01-31 00:00:00,2003-06-06 00:00:00,127364.0
1998-12-01 00:00:00,2013-01-31 00:00:00,2008-02-01 00:00:00,127359.0
1998-12-01 00:00:00,2014-02-06 00:00:00,2013-02-01 00:00:00,127466.0
1998-12-01 00:00:00,2018-02-01 00:00:00,2014-02-07 00:00:00,127601.0
1998-12-01 00:00:00,2018-06-30 00:00:00,2018-02-02 00:00:00,127608.0
1999-01-01 00:00:00,1999-03-04 00:00:00,1999-02-05 00:00:00,127347.0
1999-01-01 00:00:00,1999-06-03 00:00:00,1999-03-05 00:00:00,127335.0
1999-01-01 00:00:00,2000-06-01 00:00:00,1999-06-04 00:00:00,127378.0
1999-01-01 00:00:00,2001-05-31 00:00:00,2000-06-02 00:00:00,127463.0
1999-01-01 00:00:00,2002-06-06 00:00:00,2001-06-01 00:00:00,127431.0
1999-01-01 00:00:00,2003-06-05 00:00:00,2002-06-07 00:00:00,127436.0
