date,realtime_end,realtime_start,IP
1997-05-01 00:00:00,1997-12-08 00:00:00,1997-09-16 00:00:00,119.508
1997-05-01 00:00:00,1998-11-23 00:00:00,1997-12-09 00:00:00,123.316
1997-05-01 00:00:00,1999-11-29 00:00:00,1998-11-24 00:00:00,125.46
1997-05-01 00:00:00,2000-12-04 00:00:00,1999-11-30 00:00:00,125.788
1997-05-01 00:00:00,2001-11-26 00:00:00,2000-12-05 00:00:00,126.162
1997-05-01 00:00:00,2002-12-04 00:00:00,2001-11-27 00:00:00,126.488
1997-05-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,98.883
1997-05-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,98.783
1997-05-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,98.676
1997-05-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,88.489
1997-05-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,88.4886
1997-05-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,87.9848
1997-05-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,88.8524
1997-05-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,88.881
1997-05-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,79.0494
1997-05-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,79.1623
1997-05-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,79.3434
1997-05-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,79.3048
1997-05-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,79.2425
1997-05-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,82.239
1997-05-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,82.5095
1997-05-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,82.1311
1997-05-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,81.8326
1997-06-01 00:00:00,1997-08-13 00:00:00,1997-07-16 00:00:00,119.886
1997-06-01 00:00:00,1997-09-15 00:00:00,1997-08-14 00:00:00,119.615
1997-06-01 00:00:00,1997-12-08 00:00:00,1997-09-16 00:00:00,119.903
1997-06-01 00:00:00,1998-11-23 00:00:00,1997-12-09 00:00:00,123.546
1997-06-01 00:00:00,1999-11-29 00:00:00,1998-11-24 00:00:00,126.119
1997-06-01 00:00:00,2000-12-04 00:00:00,1999-11-30 00:00:00,126.557
1997-06-01 00:00:00,2001-11-26 00:00:00,2000-12-05 00:00:00,126.862
1997-06-01 00:00:00,2002-12-04 00:00:00,2001-11-27 00:00:00,127.163
1997-06-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,99.352
1997-06-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,99.294
1997-06-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,99.198
1997-06-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,88.908
1997-06-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,88.9084
1997-06-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,88.3741
1997-06-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,89.2612
1997-06-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,89.309
1997-06-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,79.4124
1997-06-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,79.5257
1997-06-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,79.7184
1997-06-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,79.6636
1997-06-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,79.634
1997-06-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,82.6559
1997-06-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,82.9253
1997-06-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,82.5332
1997-06-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,82.2309
1997-07-01 00:00:00,1997-09-15 00:00:00,1997-08-14 00:00:00,119.811
1997-07-01 00:00:00,1997-10-16 00:00:00,1997-09-16 00:00:00,120.43
1997-07-01 00:00:00,1997-11-16 00:00:00,1997-10-17 00:00:00,120.914
1997-07-01 00:00:00,1997-12-08 00:00:00,1997-11-17 00:00:00,120.847
1997-07-01 00:00:00,1998-11-23 00:00:00,1997-12-09 00:00:00,124.527
1997-07-01 00:00:00,1999-11-29 00:00:00,1998-11-24 00:00:00,127.031
1997-07-01 00:00:00,2000-12-04 00:00:00,1999-11-30 00:00:00,127.171
1997-07-01 00:00:00,2001-11-26 00:00:00,2000-12-05 00:00:00,127.701
1997-07-01 00:00:00,2002-12-04 00:00:00,2001-11-27 00:00:00,127.78
1997-07-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,99.761
1997-07-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,99.917
1997-07-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,99.835
1997-07-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,89.338
1997-07-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,89.3377
1997-07-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,88.8279
1997-07-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,89.7754
1997-07-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,89.7728
1997-07-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,79.8664
1997-07-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,79.9868
1997-07-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,80.1964
1997-07-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,80.1496
1997-07-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,80.3148
1997-07-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,83.2877
1997-07-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,83.5464
1997-07-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,83.1538
1997-07-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,82.85
1997-08-01 00:00:00,1997-10-16 00:00:00,1997-09-16 00:00:00,121.315
1997-08-01 00:00:00,1997-11-16 00:00:00,1997-10-17 00:00:00,121.526
1997-08-01 00:00:00,1997-12-08 00:00:00,1997-11-17 00:00:00,121.542
1997-08-01 00:00:00,1997-12-14 00:00:00,1997-12-09 00:00:00,125.198
1997-08-01 00:00:00,1998-11-23 00:00:00,1997-12-15 00:00:00,125.246
1997-08-01 00:00:00,1999-11-29 00:00:00,1998-11-24 00:00:00,127.819
1997-08-01 00:00:00,2000-12-04 00:00:00,1999-11-30 00:00:00,127.988
1997-08-01 00:00:00,2001-11-26 00:00:00,2000-12-05 00:00:00,128.816
1997-08-01 00:00:00,2002-12-04 00:00:00,2001-11-27 00:00:00,129.093
1997-08-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,100.78
1997-08-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,100.87
1997-08-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,100.816
1997-08-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,90.446
1997-08-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,90.4461
1997-08-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,89.9439
1997-08-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,91.0059
1997-08-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,91.0371
1997-08-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,80.9388
1997-08-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,81.0607
1997-08-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,81.274
1997-08-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,81.2117
1997-08-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,81.0985
1997-08-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,84.1645
1997-08-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,84.434
1997-08-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,84.0293
1997-08-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,83.7172
1997-09-01 00:00:00,1997-11-16 00:00:00,1997-10-17 00:00:00,122.387
1997-09-01 00:00:00,1997-12-08 00:00:00,1997-11-17 00:00:00,122.096
1997-09-01 00:00:00,1997-12-14 00:00:00,1997-12-09 00:00:00,125.834
1997-09-01 00:00:00,1998-01-15 00:00:00,1997-12-15 00:00:00,125.695
1997-09-01 00:00:00,1998-11-23 00:00:00,1998-01-16 00:00:00,125.585
1997-09-01 00:00:00,1999-11-29 00:00:00,1998-11-24 00:00:00,128.468
1997-09-01 00:00:00,2000-12-04 00:00:00,1999-11-30 00:00:00,128.807
1997-09-01 00:00:00,2001-11-26 00:00:00,2000-12-05 00:00:00,129.548
1997-09-01 00:00:00,2002-12-04 00:00:00,2001-11-27 00:00:00,129.997
1997-09-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,101.667
1997-09-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,101.685
1997-09-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,101.713
1997-09-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,91.294
1997-09-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,91.2937
1997-09-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,90.7966
1997-09-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,91.8378
1997-09-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,91.8606
1997-09-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,81.6623
1997-09-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,81.7718
1997-09-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,81.9885
1997-09-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,81.919
1997-09-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,81.8177
1997-09-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,84.9461
1997-09-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,85.1978
1997-09-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,84.7873
1997-09-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,84.4629
1997-10-01 00:00:00,1997-12-08 00:00:00,1997-11-17 00:00:00,122.694
1997-10-01 00:00:00,1997-12-14 00:00:00,1997-12-09 00:00:00,126.307
1997-10-01 00:00:00,1998-01-15 00:00:00,1997-12-15 00:00:00,126.371
1997-10-01 00:00:00,1998-02-16 00:00:00,1998-01-16 00:00:00,126.451
1997-10-01 00:00:00,1998-11-23 00:00:00,1998-02-17 00:00:00,126.55
1997-10-01 00:00:00,1999-11-29 00:00:00,1998-11-24 00:00:00,129.296
1997-10-01 00:00:00,2000-12-04 00:00:00,1999-11-30 00:00:00,129.609
1997-10-01 00:00:00,2001-11-26 00:00:00,2000-12-05 00:00:00,130.346
1997-10-01 00:00:00,2002-12-04 00:00:00,2001-11-27 00:00:00,130.875
1997-10-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,102.485
1997-10-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,102.47
1997-10-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,102.533
1997-10-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,91.964
1997-10-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,91.9645
1997-10-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,91.532
1997-10-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,92.5238
1997-10-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,92.4813
1997-10-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,82.2079
1997-10-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,82.3173
1997-10-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,82.5336
1997-10-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,82.4793
1997-10-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,82.55
1997-10-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,85.7146
1997-10-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,85.9177
1997-10-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,85.5125
1997-10-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,85.1968
1997-11-01 00:00:00,1998-01-15 00:00:00,1997-12-15 00:00:00,127.327
1997-11-01 00:00:00,1998-02-16 00:00:00,1998-01-16 00:00:00,127.517
1997-11-01 00:00:00,1998-03-16 00:00:00,1998-02-17 00:00:00,127.378
1997-11-01 00:00:00,1998-11-23 00:00:00,1998-03-17 00:00:00,127.528
1997-11-01 00:00:00,1999-11-29 00:00:00,1998-11-24 00:00:00,129.899
1997-11-01 00:00:00,2000-12-04 00:00:00,1999-11-30 00:00:00,130.173
1997-11-01 00:00:00,2001-11-26 00:00:00,2000-12-05 00:00:00,131.083
1997-11-01 00:00:00,2002-12-04 00:00:00,2001-11-27 00:00:00,131.685
1997-11-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,103.094
1997-11-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,103.173
1997-11-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,103.192
1997-11-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,92.83
1997-11-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,92.8297
1997-11-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,92.4235
1997-11-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,93.386
1997-11-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,93.3176
1997-11-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,82.9447
1997-11-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,83.0447
1997-11-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,83.2629
1997-11-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,83.2123
1997-11-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,83.2814
1997-11-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,86.4663
1997-11-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,86.6748
1997-11-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,86.2601
1997-11-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,85.9458
1997-12-01 00:00:00,1998-02-16 00:00:00,1998-01-16 00:00:00,128.135
1997-12-01 00:00:00,1998-03-16 00:00:00,1998-02-17 00:00:00,127.896
1997-12-01 00:00:00,1998-04-16 00:00:00,1998-03-17 00:00:00,127.864
1997-12-01 00:00:00,1998-11-23 00:00:00,1998-04-17 00:00:00,127.884
1997-12-01 00:00:00,1999-11-29 00:00:00,1998-11-24 00:00:00,130.325
1997-12-01 00:00:00,2000-12-04 00:00:00,1999-11-30 00:00:00,130.598
1997-12-01 00:00:00,2001-11-26 00:00:00,2000-12-05 00:00:00,131.5
1997-12-01 00:00:00,2002-12-04 00:00:00,2001-11-27 00:00:00,131.986
1997-12-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,103.365
1997-12-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,103.525
1997-12-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,103.579
1997-12-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,93.196
1997-12-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,93.1964
1997-12-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,92.8232
1997-12-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,93.7553
1997-12-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,93.6692
1997-12-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,83.2342
1997-12-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,83.3498
1997-12-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,83.57
1997-12-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,83.5079
1997-12-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,83.5471
1997-12-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,86.7538
1997-12-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,86.9454
1997-12-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,86.5262
1997-12-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,86.2054
1998-01-01 00:00:00,1998-03-16 00:00:00,1998-02-17 00:00:00,127.925
1998-01-01 00:00:00,1998-04-16 00:00:00,1998-03-17 00:00:00,128.047
1998-01-01 00:00:00,1998-05-14 00:00:00,1998-04-17 00:00:00,127.688
1998-01-01 00:00:00,1998-11-23 00:00:00,1998-05-15 00:00:00,127.813
1998-01-01 00:00:00,1999-11-29 00:00:00,1998-11-24 00:00:00,130.27
1998-01-01 00:00:00,2000-12-04 00:00:00,1999-11-30 00:00:00,130.872
1998-01-01 00:00:00,2001-11-26 00:00:00,2000-12-05 00:00:00,131.969
1998-01-01 00:00:00,2002-12-04 00:00:00,2001-11-27 00:00:00,132.74
1998-01-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,103.83
1998-01-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,104.033
1998-01-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,104.069
1998-01-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,93.575
1998-01-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,93.5748
1998-01-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,93.2524
1998-01-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,94.148
1998-01-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,94.1295
1998-01-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,83.6275
1998-01-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,83.7481
1998-01-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,83.975
1998-01-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,83.921
1998-01-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,83.9719
1998-01-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,87.2135
1998-01-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,87.3838
1998-01-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,86.9662
1998-01-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,86.6558
1998-02-01 00:00:00,1998-04-16 00:00:00,1998-03-17 00:00:00,128.103
1998-02-01 00:00:00,1998-05-14 00:00:00,1998-04-17 00:00:00,127.452
1998-02-01 00:00:00,1998-06-15 00:00:00,1998-05-15 00:00:00,127.37
1998-02-01 00:00:00,1998-11-23 00:00:00,1998-06-16 00:00:00,127.327
1998-02-01 00:00:00,1999-11-29 00:00:00,1998-11-24 00:00:00,130.15
1998-02-01 00:00:00,2000-12-04 00:00:00,1999-11-30 00:00:00,130.738
1998-02-01 00:00:00,2001-11-26 00:00:00,2000-12-05 00:00:00,131.997
1998-02-01 00:00:00,2002-12-04 00:00:00,2001-11-27 00:00:00,132.844
1998-02-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,104.098
1998-02-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,104.337
1998-02-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,104.248
1998-02-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,93.681
1998-02-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,93.6813
1998-02-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,93.3294
1998-02-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,94.169
1998-02-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,94.1673
1998-02-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,83.7298
1998-02-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,83.8042
1998-02-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,84.0245
1998-02-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,83.9956
1998-02-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,84.0422
1998-02-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,87.3107
1998-02-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,87.482
1998-02-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,87.0687
1998-02-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,86.7556
1998-03-01 00:00:00,1998-05-14 00:00:00,1998-04-17 00:00:00,127.693
1998-03-01 00:00:00,1998-06-15 00:00:00,1998-05-15 00:00:00,127.692
1998-03-01 00:00:00,1998-07-15 00:00:00,1998-06-16 00:00:00,127.808
1998-03-01 00:00:00,1998-11-23 00:00:00,1998-07-16 00:00:00,127.966
1998-03-01 00:00:00,1999-11-29 00:00:00,1998-11-24 00:00:00,130.684
1998-03-01 00:00:00,2000-12-04 00:00:00,1999-11-30 00:00:00,131.082
1998-03-01 00:00:00,2001-11-26 00:00:00,2000-12-05 00:00:00,132.45
1998-03-01 00:00:00,2002-12-04 00:00:00,2001-11-27 00:00:00,133.295
1998-03-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,104.416
1998-03-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,104.616
1998-03-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,104.502
1998-03-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,93.736
1998-03-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,93.7361
1998-03-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,93.3708
1998-03-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,94.1916
1998-03-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,94.2275
1998-03-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,83.7987
1998-03-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,83.8641
1998-03-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,84.0895
1998-03-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,84.0506
1998-03-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,84.1094
1998-03-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,87.3862
1998-03-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,87.552
1998-03-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,87.1414
1998-03-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,86.8196
1998-04-01 00:00:00,1998-06-15 00:00:00,1998-05-15 00:00:00,127.808
1998-04-01 00:00:00,1998-07-15 00:00:00,1998-06-16 00:00:00,128.153
1998-04-01 00:00:00,1998-08-13 00:00:00,1998-07-16 00:00:00,128.528
1998-04-01 00:00:00,1998-11-23 00:00:00,1998-08-14 00:00:00,128.407
1998-04-01 00:00:00,1999-11-29 00:00:00,1998-11-24 00:00:00,131.331
1998-04-01 00:00:00,2000-12-04 00:00:00,1999-11-30 00:00:00,131.654
1998-04-01 00:00:00,2001-11-26 00:00:00,2000-12-05 00:00:00,133.069
1998-04-01 00:00:00,2002-12-04 00:00:00,2001-11-27 00:00:00,134.017
1998-04-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,105.032
1998-04-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,105.2
1998-04-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,105.172
1998-04-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,94.158
1998-04-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,94.1583
1998-04-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,93.8168
1998-04-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,94.6704
1998-04-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,94.639
1998-04-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,84.1245
1998-04-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,84.1833
1998-04-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,84.3978
1998-04-01 00:00:00,2014-04-15 00:00:00,2013-03-22 00:00:00,84.3708
1998-04-01 00:00:00,2015-07-20 00:00:00,2014-04-16 00:00:00,84.402
1998-04-01 00:00:00,2016-03-31 00:00:00,2015-07-21 00:00:00,87.7101
1998-04-01 00:00:00,2017-03-30 00:00:00,2016-04-01 00:00:00,87.854
1998-04-01 00:00:00,2018-03-22 00:00:00,2017-03-31 00:00:00,87.4497
1998-04-01 00:00:00,2018-06-30 00:00:00,2018-03-23 00:00:00,87.1345
1998-05-01 00:00:00,1998-07-15 00:00:00,1998-06-16 00:00:00,128.763
1998-05-01 00:00:00,1998-08-13 00:00:00,1998-07-16 00:00:00,128.868
1998-05-01 00:00:00,1998-09-15 00:00:00,1998-08-14 00:00:00,128.945
1998-05-01 00:00:00,1998-11-23 00:00:00,1998-09-16 00:00:00,128.848
1998-05-01 00:00:00,1999-11-29 00:00:00,1998-11-24 00:00:00,131.861
1998-05-01 00:00:00,2000-12-04 00:00:00,1999-11-30 00:00:00,132.434
1998-05-01 00:00:00,2001-11-26 00:00:00,2000-12-05 00:00:00,133.61
1998-05-01 00:00:00,2002-12-04 00:00:00,2001-11-27 00:00:00,134.39
1998-05-01 00:00:00,2003-11-09 00:00:00,2002-12-05 00:00:00,105.536
1998-05-01 00:00:00,2004-12-21 00:00:00,2003-11-10 00:00:00,105.722
1998-05-01 00:00:00,2005-11-06 00:00:00,2004-12-22 00:00:00,105.667
1998-05-01 00:00:00,2006-04-13 00:00:00,2005-11-07 00:00:00,94.713
1998-05-01 00:00:00,2006-12-10 00:00:00,2006-04-14 00:00:00,94.7132
1998-05-01 00:00:00,2008-03-27 00:00:00,2006-12-11 00:00:00,94.43
1998-05-01 00:00:00,2009-03-26 00:00:00,2008-03-28 00:00:00,95.2581
1998-05-01 00:00:00,2010-06-24 00:00:00,2009-03-27 00:00:00,95.3271
1998-05-01 00:00:00,2011-03-24 00:00:00,2010-06-25 00:00:00,84.7026
1998-05-01 00:00:00,2012-03-29 00:00:00,2011-03-25 00:00:00,84.7606
1998-05-01 00:00:00,2013-03-21 00:00:00,2012-03-30 00:00:00,84.9846
